after_sequence,taker_id,maker_id,price,quantity,taker_side
14672,ORD014672,ORD014620,98.96,2,SELL
14672,ORD014672,ORD014347,98.95,25,SELL
14678,ORD014678,ORD014666,100.59,42,BUY
14679,ORD014679,ORD014123,100.91,19,BUY
14679,ORD014679,ORD007168,100.92,49,BUY
14679,ORD014679,ORD011892,100.92,25,BUY
14680,ORD014680,ORD014347,98.95,10,SELL
14680,ORD014680,ORD009927,98.94,49,SELL
14684,ORD014684,ORD009927,98.94,37,SELL
14684,ORD014684,ORD010090,98.94,58,SELL
14686,ORD014686,ORD012526,100.92,3,BUY
14686,ORD014686,ORD013452,100.92,15,BUY
14686,ORD014686,ORD013945,100.92,19,BUY
14695,ORD014695,ORD014693,100.06,14,SELL
14700,ORD014700,ORD014693,100.06,26,SELL
14701,ORD014701,ORD014688,100.67,9,BUY
14701,ORD014701,ORD013945,100.92,7,BUY
14702,ORD014702,ORD013945,100.92,47,BUY
14703,ORD014703,ORD014693,100.06,3,SELL
14703,ORD014703,ORD014687,100.05,54,SELL
14717,ORD014717,ORD013945,100.92,10,BUY
14722,ORD014722,ORD014713,100.43,26,SELL
14723,ORD014723,ORD014713,100.43,62,SELL
14723,ORD014723,ORD014687,100.05,22,SELL
14723,ORD014723,ORD014696,99.73,4,SELL
14726,ORD014726,ORD013945,100.92,9,BUY
14726,ORD014726,ORD014609,100.92,19,BUY
14731,ORD014731,ORD014729,100.68,31,BUY
14738,ORD014738,ORD014728,100.49,77,SELL
14738,ORD014738,ORD014730,100.41,9,SELL
14740,ORD014740,ORD014730,100.41,13,SELL
14742,ORD014742,ORD014732,99.93,44,SELL
14742,ORD014742,ORD014724,99.77,52,SELL
14743,ORD014743,ORD014724,99.77,16,SELL
14743,ORD014743,ORD014696,99.73,34,SELL
14743,ORD014743,ORD014710,99.56,42,SELL
14756,ORD014756,ORD014747,99.79,12,BUY
14758,ORD014758,ORD014747,99.79,87,BUY
14759,ORD014759,ORD014758,99.80,6,SELL
14759,ORD014759,ORD014710,99.56,16,SELL
14759,ORD014759,ORD014753,99.53,28,SELL
14759,ORD014759,ORD014714,99.18,15,SELL
14761,ORD014761,ORD014714,99.18,12,SELL
14768,ORD014768,ORD014714,99.18,35,SELL
14772,ORD014772,ORD014740,100.32,77,BUY
14772,ORD014772,ORD014760,100.41,7,BUY
14776,ORD014776,ORD014774,100.01,17,BUY
14776,ORD014776,ORD014775,100.11,56,BUY
14777,ORD014777,ORD014775,100.11,6,BUY
14784,ORD014784,ORD014714,99.18,19,SELL
14784,ORD014784,ORD014750,99.10,2,SELL
14784,ORD014784,ORD014734,99.02,65,SELL
14787,ORD014787,ORD014782,99.65,3,BUY
14787,ORD014787,ORD014780,100.00,18,BUY
14790,ORD014790,ORD014734,99.02,29,SELL
14790,ORD014790,ORD010090,98.94,25,SELL
14790,ORD014790,ORD012500,98.94,7,SELL
14791,ORD014791,ORD012500,98.94,3,SELL
14796,ORD014796,ORD014780,100.00,45,BUY
14797,ORD014797,ORD014780,100.00,8,BUY
14797,ORD014797,ORD014788,100.00,43,BUY
14809,ORD014809,ORD014788,100.00,51,BUY
14809,ORD014809,ORD014775,100.11,9,BUY
14812,ORD014812,ORD014783,100.32,38,BUY
14812,ORD014812,ORD014795,100.33,47,BUY
14813,ORD014813,ORD014809,100.17,38,SELL
14813,ORD014813,ORD014808,99.65,46,SELL
14818,ORD014818,ORD014817,99.93,4,SELL
14818,ORD014818,ORD014808,99.65,34,SELL
14821,ORD014821,ORD014795,100.33,50,BUY
14821,ORD014821,ORD014798,100.38,1,BUY
14821,ORD014821,ORD014760,100.41,37,BUY
14824,ORD014824,ORD014760,100.41,7,BUY
14824,ORD014824,ORD014729,100.68,8,BUY
14826,ORD014826,ORD014823,100.35,2,SELL
14832,ORD014832,ORD014823,100.35,56,SELL
14833,ORD014833,ORD014823,100.35,21,SELL
14833,ORD014833,ORD014829,100.26,32,SELL
14836,ORD014836,ORD014729,100.68,13,BUY
14836,ORD014836,ORD014803,100.76,39,BUY
14838,ORD014838,ORD014829,100.26,52,SELL
14838,ORD014838,ORD014830,100.23,15,SELL
14849,ORD014849,ORD014830,100.23,24,SELL
14849,ORD014849,ORD014825,99.92,5,SELL
14853,ORD014853,ORD014849,99.74,47,BUY
14853,ORD014853,ORD014850,99.97,53,BUY
14869,ORD014869,ORD014808,99.65,16,SELL
14869,ORD014869,ORD014802,99.45,4,SELL
14874,ORD014874,ORD014802,99.45,63,SELL
14876,ORD014876,ORD014850,99.97,12,BUY
14876,ORD014876,ORD014863,100.10,39,BUY
14876,ORD014876,ORD014871,100.24,16,BUY
14881,ORD014881,ORD014875,99.60,79,SELL
14883,ORD014883,ORD014871,100.24,71,BUY
14886,ORD014886,ORD014871,100.24,1,BUY
14887,ORD014887,ORD014839,100.29,19,BUY
14891,ORD014891,ORD014839,100.29,63,BUY
14891,ORD014891,ORD014837,100.43,7,BUY
14898,ORD014898,ORD014886,100.26,15,SELL
14902,ORD014902,ORD014886,100.26,17,SELL
14915,ORD014915,ORD014886,100.26,30,SELL
14917,ORD014917,ORD014913,100.45,93,BUY
14918,ORD014918,ORD014886,100.26,29,SELL
14918,ORD014918,ORD014911,99.95,27,SELL
14921,ORD014921,ORD014913,100.45,5,BUY
14921,ORD014921,ORD014859,100.59,81,BUY
14921,ORD014921,ORD014914,100.60,1,BUY
14923,ORD014923,ORD014911,99.95,5,SELL
14923,ORD014923,ORD014910,99.88,7,SELL
14923,ORD014923,ORD014875,99.60,19,SELL
14923,ORD014923,ORD014802,99.45,3,SELL
14925,ORD014925,ORD014802,99.45,11,SELL
14926,ORD014926,ORD014924,99.79,58,BUY
14928,ORD014928,ORD014802,99.45,13,SELL
14928,ORD014928,ORD014865,99.42,2,SELL
14933,ORD014933,ORD014930,100.15,22,BUY
14934,ORD014934,ORD014930,100.15,56,BUY
14934,ORD014934,ORD014927,100.48,31,BUY
14939,ORD014939,ORD014936,99.80,41,BUY
14939,ORD014939,ORD014927,100.48,7,BUY
14945,ORD014945,ORD014865,99.42,82,SELL
14945,ORD014945,ORD014944,99.35,7,SELL
14948,ORD014948,ORD014942,99.57,74,BUY
14949,ORD014949,ORD014944,99.35,74,SELL
14951,ORD014951,ORD014942,99.57,26,BUY
14951,ORD014951,ORD014927,100.48,21,BUY
14951,ORD014951,ORD014914,100.60,8,BUY
14957,ORD014957,ORD014914,100.60,45,BUY
14960,ORD014960,ORD014959,100.43,42,SELL
14960,ORD014960,ORD014954,99.89,53,SELL
14962,ORD014962,ORD014954,99.89,17,SELL
14962,ORD014962,ORD014944,99.35,9,SELL
14962,ORD014962,ORD014800,99.31,27,SELL
14962,ORD014962,ORD014862,99.31,12,SELL
14963,ORD014963,ORD014914,100.60,9,BUY
14963,ORD014963,ORD014872,100.64,8,BUY
14963,ORD014963,ORD014919,100.65,4,BUY
14965,ORD014965,ORD014862,99.31,45,SELL
14965,ORD014965,ORD014916,99.25,43,SELL
14968,ORD014968,ORD014966,100.40,9,SELL
14969,ORD014969,ORD014966,100.40,21,SELL
14972,ORD014972,ORD014966,100.40,56,SELL
14975,ORD014975,ORD014973,100.33,57,BUY
14975,ORD014975,ORD014972,100.38,26,BUY
14981,ORD014981,ORD014972,100.38,8,BUY
14987,ORD014987,ORD014919,100.65,24,BUY
14992,ORD014992,ORD014981,100.47,1,SELL
14993,ORD014993,ORD014992,100.21,36,BUY
14994,ORD014994,ORD014919,100.65,57,BUY
14995,ORD014995,ORD014993,100.28,40,SELL
14999,ORD014999,ORD014993,100.28,15,SELL
14999,ORD014999,ORD014916,99.25,33,SELL
14999,ORD014999,ORD014931,99.23,13,SELL
15000,ORD015000,ORD014919,100.65,13,BUY
15000,ORD015000,ORD014803,100.76,29,BUY
15000,ORD015000,ORD014890,100.79,7,BUY
15004,ORD015004,ORD014890,100.79,11,BUY
15005,ORD015005,ORD015002,99.36,67,SELL
15005,ORD015005,ORD014931,99.23,3,SELL
15005,ORD015005,ORD014879,99.20,22,SELL
15011,ORD015011,ORD014879,99.20,49,SELL
15011,ORD015011,ORD015006,99.20,5,SELL
15011,ORD015011,ORD014814,99.11,33,SELL
15013,ORD015013,ORD014814,99.11,13,SELL
15017,ORD015017,ORD015014,99.83,6,BUY
15017,ORD015017,ORD014890,100.79,54,BUY
15017,ORD015017,ORD014932,100.80,2,BUY
15019,ORD015019,ORD015018,100.58,13,BUY
15020,ORD015020,ORD014814,99.11,33,SELL
15020,ORD015020,ORD014909,99.09,35,SELL
15020,ORD015020,ORD014858,98.97,11,SELL
15026,ORD015026,ORD015023,100.26,80,BUY
15027,ORD015027,ORD015022,100.22,66,SELL
15028,ORD015028,ORD015022,100.22,22,SELL
15028,ORD015028,ORD015025,100.03,9,SELL
15028,ORD015028,ORD014858,98.97,3,SELL
15028,ORD015028,ORD014955,98.95,18,SELL
15032,ORD015032,ORD015023,100.26,4,BUY
15032,ORD015032,ORD015018,100.58,40,BUY
15033,ORD015033,ORD015031,99.77,23,SELL
15040,ORD015040,ORD015036,100.20,80,SELL
15045,ORD015045,ORD015036,100.20,7,SELL
15045,ORD015045,ORD015034,100.03,85,SELL
15051,ORD015051,ORD015031,99.77,42,SELL
15052,ORD015052,ORD015031,99.77,13,SELL
15054,ORD015054,ORD015052,99.68,5,BUY
15056,ORD015056,ORD015052,99.68,64,BUY
15056,ORD015056,ORD015045,99.92,1,BUY
15059,ORD015059,ORD015056,99.93,1,SELL
15059,ORD015059,ORD015042,99.36,52,SELL
15059,ORD015059,ORD014955,98.95,33,SELL
15062,ORD015062,ORD015060,99.98,42,BUY
15064,ORD015064,ORD014955,98.95,23,SELL
15068,ORD015068,ORD015065,99.78,52,SELL
15069,ORD015069,ORD015060,99.98,15,BUY
15069,ORD015069,ORD015066,100.30,50,BUY
15073,ORD015073,ORD015065,99.78,6,SELL
15081,ORD015081,ORD015078,99.88,17,BUY
15082,ORD015082,ORD015078,99.88,42,BUY
15082,ORD015082,ORD015072,100.21,30,BUY
15083,ORD015083,ORD015065,99.78,14,SELL
15092,ORD015092,ORD015072,100.21,32,BUY
15092,ORD015092,ORD015077,100.27,10,BUY
15092,ORD015092,ORD015066,100.30,9,BUY
15093,ORD015093,ORD015071,99.13,64,SELL
15094,ORD015094,ORD015066,100.30,2,BUY
15094,ORD015094,ORD015075,100.43,1,BUY
15101,ORD015101,ORD015098,99.73,64,BUY
15104,ORD015104,ORD015098,99.73,8,BUY
15104,ORD015104,ORD015102,99.87,66,BUY
15109,ORD015109,ORD015102,99.87,4,BUY
15115,ORD015115,ORD015107,99.16,51,SELL
15115,ORD015115,ORD015071,99.13,2,SELL
15115,ORD015115,ORD014955,98.95,5,SELL
15115,ORD015115,ORD012500,98.94,13,SELL
15116,ORD015116,ORD015112,99.55,17,BUY
15117,ORD015117,ORD015112,99.55,12,BUY
15117,ORD015117,ORD015111,99.61,29,BUY
15118,ORD015118,ORD015111,99.61,28,BUY
15118,ORD015118,ORD015102,99.87,24,BUY
15118,ORD015118,ORD015103,99.90,8,BUY
15118,ORD015118,ORD015075,100.43,4,BUY
15121,ORD015121,ORD015075,100.43,49,BUY
15126,ORD015126,ORD012500,98.94,47,SELL
15133,ORD015133,ORD012500,98.94,21,SELL
15133,ORD015133,ORD012961,98.94,31,SELL
15133,ORD015133,ORD008842,98.93,28,SELL
15139,ORD015139,ORD015131,100.09,1,BUY
15139,ORD015139,ORD015058,100.48,5,BUY
15139,ORD015139,ORD015018,100.58,32,BUY
15139,ORD015139,ORD015091,100.78,58,BUY
15142,ORD015142,ORD015091,100.78,16,BUY
15142,ORD015142,ORD014932,100.80,37,BUY
15143,ORD015143,ORD015140,100.36,8,SELL
15144,ORD015144,ORD015140,100.36,1,SELL
15148,ORD015148,ORD015144,99.94,64,BUY
15151,ORD015151,ORD015138,99.67,1,SELL
15151,ORD015151,ORD008842,98.93,40,SELL
15151,ORD015151,ORD009418,98.93,6,SELL
15151,ORD015151,ORD009768,98.93,20,SELL
15154,ORD015154,ORD015153,99.58,47,SELL
15160,ORD015160,ORD015158,99.82,27,SELL
15161,ORD015161,ORD015144,99.94,22,BUY
15161,ORD015161,ORD015147,100.21,13,BUY
15164,ORD015164,ORD015145,100.79,8,BUY
15166,ORD015166,ORD015145,100.79,11,BUY
15166,ORD015166,ORD014932,100.80,56,BUY
15166,ORD015166,ORD015038,100.86,8,BUY
15172,ORD015172,ORD015038,100.86,35,BUY
15172,ORD015172,ORD015074,100.88,33,BUY
15174,ORD015174,ORD015161,100.25,45,SELL
15177,ORD015177,ORD015161,100.25,8,SELL
15178,ORD015178,ORD015158,99.82,1,SELL
15178,ORD015178,ORD015156,99.72,58,SELL
15178,ORD015178,ORD015153,99.58,19,SELL
15182,ORD015182,ORD015181,99.84,24,BUY
15182,ORD015182,ORD015177,99.85,15,BUY
15182,ORD015182,ORD015176,100.42,11,BUY
15188,ORD015188,ORD015176,100.42,33,BUY
15199,ORD015199,ORD015190,99.89,9,SELL
15203,ORD015203,ORD015193,99.79,56,SELL
15206,ORD015206,ORD015205,99.72,10,BUY
15214,ORD015214,ORD015197,99.60,43,SELL
15216,ORD015216,ORD015205,99.72,62,BUY
15216,ORD015216,ORD015203,99.74,8,BUY
15216,ORD015216,ORD015199,99.82,21,BUY
15218,ORD015218,ORD015199,99.82,43,BUY
15218,ORD015218,ORD015191,100.01,47,BUY
15219,ORD015219,ORD015191,100.01,47,BUY
15219,ORD015219,ORD015201,100.29,11,BUY
15220,ORD015220,ORD015176,100.42,12,BUY
15220,ORD015220,ORD015185,100.63,12,BUY
15229,ORD015229,ORD015224,99.94,11,SELL
15229,ORD015229,ORD015223,99.78,3,SELL
15238,ORD015238,ORD015223,99.78,24,SELL
15238,ORD015238,ORD015228,99.71,39,SELL
15238,ORD015238,ORD015217,99.67,8,SELL
15239,ORD015239,ORD015225,100.49,43,BUY
15244,ORD015244,ORD015225,100.49,21,BUY
15248,ORD015248,ORD015247,99.82,23,BUY
15251,ORD015251,ORD015248,99.83,1,SELL
15252,ORD015252,ORD015225,100.49,27,BUY
15253,ORD015253,ORD015248,99.83,13,SELL
15253,ORD015253,ORD015217,99.67,15,SELL
15253,ORD015253,ORD015197,99.60,49,SELL
15253,ORD015253,ORD015196,99.59,16,SELL
15257,ORD015257,ORD015255,99.96,30,BUY
15258,ORD015258,ORD015225,100.49,8,BUY
15258,ORD015258,ORD015235,100.62,35,BUY
15260,ORD015260,ORD015257,100.46,24,SELL
15260,ORD015260,ORD015256,99.72,27,SELL
15261,ORD015261,ORD015235,100.62,18,BUY
15261,ORD015261,ORD015185,100.63,49,BUY
15265,ORD015265,ORD015256,99.72,24,SELL
15272,ORD015272,ORD015266,100.27,5,SELL
15272,ORD015272,ORD015256,99.72,21,SELL
15277,ORD015277,ORD015256,99.72,1,SELL
15277,ORD015277,ORD015196,99.59,40,SELL
15285,ORD015285,ORD015281,100.50,32,BUY
15285,ORD015285,ORD015185,100.63,28,BUY
15289,ORD015289,ORD015286,100.15,55,BUY
15293,ORD015293,ORD015286,100.15,19,BUY
15293,ORD015293,ORD015288,100.18,64,BUY
15293,ORD015293,ORD015194,100.64,3,BUY
15294,ORD015294,ORD015282,100.03,78,SELL
15295,ORD015295,ORD015294,99.77,7,BUY
15296,ORD015296,ORD015196,99.59,15,SELL
15298,ORD015298,ORD015296,99.59,58,BUY
15298,ORD015298,ORD015294,99.77,4,BUY
15298,ORD015298,ORD015194,100.64,11,BUY
15299,ORD015299,ORD015194,100.64,39,BUY
15307,ORD015307,ORD015304,100.39,34,SELL
15309,ORD015309,ORD015308,100.59,59,BUY
15311,ORD015311,ORD015304,100.39,15,SELL
15315,ORD015315,ORD015304,100.39,48,SELL
15315,ORD015315,ORD015314,99.80,49,SELL
15324,ORD015324,ORD015318,100.29,12,SELL
15325,ORD015325,ORD015308,100.59,9,BUY
15325,ORD015325,ORD015194,100.64,3,BUY
15325,ORD015325,ORD015264,100.74,28,BUY
15326,ORD015326,ORD015264,100.74,5,BUY
15333,ORD015333,ORD015329,100.50,30,BUY
15333,ORD015333,ORD015264,100.74,55,BUY
15333,ORD015333,ORD015243,100.80,2,BUY
15335,ORD015335,ORD015327,100.41,6,SELL
15336,ORD015336,ORD015327,100.41,64,SELL
15336,ORD015336,ORD015318,100.29,25,SELL
15336,ORD015336,ORD015314,99.80,7,SELL
15337,ORD015337,ORD015334,100.62,3,BUY
15337,ORD015337,ORD015243,100.80,41,BUY
15337,ORD015337,ORD015074,100.88,3,BUY
15340,ORD015340,ORD015339,100.00,23,SELL
15347,ORD015347,ORD015339,100.00,14,SELL
15347,ORD015347,ORD015314,99.80,16,SELL
15347,ORD015347,ORD015153,99.58,8,SELL
15347,ORD015347,ORD015312,99.51,4,SELL
15348,ORD015348,ORD015312,99.51,80,SELL
15365,ORD015365,ORD015353,99.61,15,BUY
15366,ORD015366,ORD015353,99.61,41,BUY
15366,ORD015366,ORD015355,100.33,12,BUY
15368,ORD015368,ORD015355,100.33,71,BUY
15369,ORD015369,ORD015355,100.33,11,BUY
15369,ORD015369,ORD015367,100.59,29,BUY
15369,ORD015369,ORD015338,100.76,40,BUY
15379,ORD015379,ORD015371,100.26,77,SELL
15381,ORD015381,ORD015374,100.61,27,BUY
15383,ORD015383,ORD015371,100.26,20,SELL
15383,ORD015383,ORD015312,99.51,2,SELL
15383,ORD015383,ORD015278,99.49,64,SELL
15383,ORD015383,ORD015250,99.47,7,SELL
15387,ORD015387,ORD015384,99.70,11,BUY
15387,ORD015387,ORD015374,100.61,60,BUY
15391,ORD015391,ORD015250,99.47,45,SELL
15391,ORD015391,ORD015232,99.44,48,SELL
15394,ORD015394,ORD015232,99.44,16,SELL
15394,ORD015394,ORD015358,99.43,27,SELL
15394,ORD015394,ORD015227,99.42,43,SELL
15404,ORD015404,ORD015395,99.61,2,SELL
15404,ORD015404,ORD015227,99.42,21,SELL
15404,ORD015404,ORD015389,99.41,31,SELL
15404,ORD015404,ORD015280,99.36,41,SELL
15406,ORD015406,ORD015396,99.88,69,BUY
15414,ORD015414,ORD015396,99.88,6,BUY
15414,ORD015414,ORD015392,100.54,72,BUY
15416,ORD015416,ORD015392,100.54,6,BUY
15416,ORD015416,ORD015374,100.61,5,BUY
15416,ORD015416,ORD015382,100.69,35,BUY
15416,ORD015416,ORD015412,100.75,20,BUY
15416,ORD015416,ORD015338,100.76,17,BUY
15421,ORD015421,ORD015419,100.16,8,SELL
15424,ORD015424,ORD015419,100.16,31,SELL
15424,ORD015424,ORD015422,99.40,30,SELL
15429,ORD015429,ORD015422,99.40,7,SELL
15429,ORD015429,ORD015280,99.36,44,SELL
15429,ORD015429,ORD015362,99.34,42,SELL
15431,ORD015431,ORD015423,100.67,50,BUY
15435,ORD015435,ORD015434,100.27,4,SELL
15437,ORD015437,ORD015432,99.39,7,SELL
15438,ORD015438,ORD015432,99.39,3,SELL
15440,ORD015440,ORD015432,99.39,22,SELL
15441,ORD015441,ORD015432,99.39,10,SELL
15441,ORD015441,ORD015362,99.34,16,SELL
15441,ORD015441,ORD015321,99.31,4,SELL
15443,ORD015443,ORD015435,99.56,2,BUY
15445,ORD015445,ORD015436,99.72,31,BUY
15447,ORD015447,ORD015443,99.71,8,SELL
15448,ORD015448,ORD015447,99.71,40,BUY
15448,ORD015448,ORD015436,99.72,28,BUY
15450,ORD015450,ORD015436,99.72,37,BUY
15450,ORD015450,ORD015446,100.00,4,BUY
15450,ORD015450,ORD015423,100.67,6,BUY
15450,ORD015450,ORD015338,100.76,2,BUY
15452,ORD015452,ORD015321,99.31,39,SELL
15452,ORD015452,ORD015254,99.30,22,SELL
15452,ORD015452,ORD015305,99.30,29,SELL
15452,ORD015452,ORD015208,99.27,2,SELL
15456,ORD015456,ORD015338,100.76,3,BUY
15459,ORD015459,ORD015453,99.62,1,SELL
15460,ORD015460,ORD015453,99.62,20,SELL
15472,ORD015472,ORD015467,99.65,15,BUY
15473,ORD015473,ORD015467,99.65,6,BUY
15473,ORD015473,ORD015471,99.69,25,BUY
15473,ORD015473,ORD015458,99.70,3,BUY
15475,ORD015475,ORD015458,99.70,1,BUY
15477,ORD015477,ORD015458,99.70,4,BUY
15478,ORD015478,ORD015458,99.70,8,BUY
15482,ORD015482,ORD015478,100.14,49,SELL
15482,ORD015482,ORD015453,99.62,15,SELL
15485,ORD015485,ORD015463,100.61,26,BUY
15485,ORD015485,ORD015338,100.76,1,BUY
15485,ORD015485,ORD015399,100.81,14,BUY
15486,ORD015486,ORD015483,100.34,70,SELL
15488,ORD015488,ORD015399,100.81,61,BUY
15488,ORD015488,ORD015386,100.87,11,BUY
15489,ORD015489,ORD015453,99.62,29,SELL
15489,ORD015489,ORD015461,99.49,57,SELL
15506,ORD015506,ORD015504,100.23,29,BUY
15506,ORD015506,ORD015500,100.66,5,BUY
15507,ORD015507,ORD015500,100.66,3,BUY
15510,ORD015510,ORD015500,100.66,12,BUY
15514,ORD015514,ORD015513,100.59,10,BUY
15514,ORD015514,ORD015500,100.66,13,BUY
15514,ORD015514,ORD015496,100.73,17,BUY
15515,ORD015515,ORD015498,100.15,8,SELL
15517,ORD015517,ORD015498,100.15,12,SELL
15517,ORD015517,ORD015494,99.77,39,SELL
15517,ORD015517,ORD015497,99.55,15,SELL
15525,ORD015525,ORD015497,99.55,64,SELL
15525,ORD015525,ORD015461,99.49,17,SELL
15526,ORD015526,ORD015461,99.49,3,SELL
15526,ORD015526,ORD015208,99.27,24,SELL
15527,ORD015527,ORD015496,100.73,29,BUY
15530,ORD015530,ORD015208,99.27,49,SELL
15532,ORD015532,ORD015531,100.16,72,BUY
15532,ORD015532,ORD015496,100.73,22,BUY
15536,ORD015536,ORD015496,100.73,16,BUY
15536,ORD015536,ORD015520,100.84,69,BUY
15550,ORD015550,ORD015520,100.84,30,BUY
15550,ORD015550,ORD015386,100.87,8,BUY
15550,ORD015550,ORD015074,100.88,29,BUY
15550,ORD015550,ORD014815,100.90,11,BUY
15550,ORD015550,ORD015041,100.91,7,BUY
15553,ORD015553,ORD015542,100.42,1,SELL
15555,ORD015555,ORD015542,100.42,12,SELL
15558,ORD015558,ORD015555,100.37,63,BUY
15563,ORD015563,ORD015558,100.37,1,SELL
15563,ORD015563,ORD015539,100.36,83,SELL
15563,ORD015563,ORD015540,100.07,13,SELL
15564,ORD015564,ORD015540,100.07,6,SELL
15564,ORD015564,ORD015557,99.72,25,SELL
15570,ORD015570,ORD015557,99.72,5,SELL
15570,ORD015570,ORD015548,99.62,60,SELL
15572,ORD015572,ORD015568,100.07,19,BUY
15572,ORD015572,ORD015566,100.74,60,BUY
15573,ORD015573,ORD015208,99.27,8,SELL
15573,ORD015573,ORD015222,99.27,69,SELL
15574,ORD015574,ORD015222,99.27,4,SELL
15574,ORD015574,ORD015537,99.22,87,SELL
15576,ORD015576,ORD015537,99.22,13,SELL
15576,ORD015576,ORD015155,99.21,6,SELL
15576,ORD015576,ORD015402,99.20,30,SELL
15576,ORD015576,ORD015200,99.17,5,SELL
15584,ORD015584,ORD015579,99.65,27,BUY
15584,ORD015584,ORD015575,99.91,9,BUY
15589,ORD015589,ORD015575,99.91,5,BUY
15589,ORD015589,ORD015566,100.74,2,BUY
15589,ORD015589,ORD015041,100.91,21,BUY
15596,ORD015596,ORD015581,99.61,39,SELL
15604,ORD015604,ORD015581,99.61,45,SELL
15604,ORD015604,ORD015603,99.43,10,SELL
15609,ORD015609,ORD015603,99.43,7,SELL
15609,ORD015609,ORD015578,99.35,19,SELL
15612,ORD015612,ORD015591,100.05,24,BUY
15612,ORD015612,ORD015594,100.32,59,BUY
15614,ORD015614,ORD015610,99.43,13,SELL
15614,ORD015614,ORD015578,99.35,54,SELL
15617,ORD015617,ORD015616,99.60,22,BUY
15617,ORD015617,ORD015594,100.32,28,BUY
15617,ORD015617,ORD015605,100.57,22,BUY
15623,ORD015623,ORD015621,99.96,52,BUY
15623,ORD015623,ORD015622,100.25,22,BUY
15630,ORD015630,ORD015627,99.92,42,SELL
15645,ORD015645,ORD015622,100.25,6,BUY
15645,ORD015645,ORD015639,100.46,72,BUY
15648,ORD015648,ORD015639,100.46,14,BUY
15648,ORD015648,ORD015605,100.57,20,BUY
15650,ORD015650,ORD015646,100.43,43,SELL
15656,ORD015656,ORD015605,100.57,26,BUY
15657,ORD015657,ORD015646,100.43,31,SELL
15660,ORD015660,ORD015605,100.57,12,BUY
15660,ORD015660,ORD015620,100.68,47,BUY
15660,ORD015660,ORD015636,100.73,2,BUY
15665,ORD015665,ORD015636,100.73,13,BUY
15667,ORD015667,ORD015646,100.43,10,SELL
15667,ORD015667,ORD015652,100.12,15,SELL
15669,ORD015669,ORD015652,100.12,27,SELL
15669,ORD015669,ORD015627,99.92,32,SELL
15669,ORD015669,ORD015662,99.64,29,SELL
15669,ORD015669,ORD015659,99.44,10,SELL
15679,ORD015679,ORD015671,99.63,2,BUY
15681,ORD015681,ORD015659,99.44,85,SELL
15681,ORD015681,ORD015578,99.35,4,SELL
15684,ORD015684,ORD015671,99.63,22,BUY
15691,ORD015691,ORD015671,99.63,49,BUY
15691,ORD015691,ORD015678,99.81,2,BUY
15691,ORD015691,ORD015686,100.72,10,BUY
15697,ORD015697,ORD015694,100.27,30,SELL
15700,ORD015700,ORD015692,100.66,7,BUY
15700,ORD015700,ORD015686,100.72,12,BUY
15700,ORD015700,ORD015636,100.73,46,BUY
15705,ORD015705,ORD015636,100.73,31,BUY
15705,ORD015705,ORD015041,100.91,29,BUY
15705,ORD015705,ORD015085,100.91,6,BUY
15712,ORD015712,ORD015694,100.27,37,SELL
15712,ORD015712,ORD015711,100.19,57,SELL
15714,ORD015714,ORD015710,100.46,8,BUY
15717,ORD015717,ORD015711,100.19,26,SELL
15717,ORD015717,ORD015699,100.08,8,SELL
15717,ORD015717,ORD015698,99.80,1,SELL
15717,ORD015717,ORD015709,99.68,16,SELL
15722,ORD015722,ORD015710,100.46,22,BUY
15724,ORD015724,ORD015709,99.68,3,SELL
15724,ORD015724,ORD015721,99.58,43,SELL
15734,ORD015734,ORD015723,100.13,1,BUY
15741,ORD015741,ORD015735,99.98,29,BUY
15745,ORD015745,ORD015740,99.74,18,SELL
15755,ORD015755,ORD015749,99.89,40,SELL
15757,ORD015757,ORD015749,99.89,39,SELL
15758,ORD015758,ORD015735,99.98,40,BUY
15758,ORD015758,ORD015723,100.13,17,BUY
15760,ORD015760,ORD015749,99.89,9,SELL
15762,ORD015762,ORD015723,100.13,3,BUY
15765,ORD015765,ORD015749,99.89,2,SELL
15765,ORD015765,ORD015740,99.74,58,SELL
15765,ORD015765,ORD015721,99.58,19,SELL
15771,ORD015771,ORD015768,100.10,25,SELL
15771,ORD015771,ORD015721,99.58,26,SELL
15771,ORD015771,ORD015706,99.55,15,SELL
15774,ORD015774,ORD015723,100.13,59,BUY
15774,ORD015774,ORD015738,100.36,30,BUY
15775,ORD015775,ORD015772,99.76,61,SELL
15775,ORD015775,ORD015706,99.55,10,SELL
15775,ORD015775,ORD015578,99.35,6,SELL
15775,ORD015775,ORD015739,99.35,13,SELL
15775,ORD015775,ORD015742,99.30,9,SELL
15777,ORD015777,ORD015738,100.36,34,BUY
