sequence,order_id,type,side,price,quantity
5452,ORD005452,MARKET,BUY,,59
5453,ORD005453,LIMIT,BUY,98.3,80
5454,ORD005454,LIMIT,BUY,100.21,30
5455,ORD005455,MARKET,BUY,,98
5456,ORD005456,LIMIT,SELL,101.68,92
5457,ORD005457,MARKET,SELL,,71
5458,ORD005458,LIMIT,SELL,100.95,91
5459,ORD005459,MARKET,SELL,,41
5460,ORD005460,LIMIT,BUY,100.2,70
5461,ORD005461,LIMIT,BUY,99.87,60
5462,ORD005462,LIMIT,SELL,100.3,78
5463,ORD005463,MARKET,SELL,,78
5464,ORD005464,MARKET,SELL,,71
5465,ORD005465,LIMIT,SELL,100.61,27
5466,ORD005466,LIMIT,BUY,99.71,52
5467,ORD005467,LIMIT,BUY,99.7,24
5468,ORD005468,LIMIT,BUY,98.83,12
5469,ORD005469,MARKET,BUY,,73
5470,ORD005470,LIMIT,SELL,101.46,13
5471,ORD005471,LIMIT,BUY,98.07,63
5472,ORD004240,CANCEL,,,
5473,ORD005473,LIMIT,BUY,98.12,76
5474,ORD005474,LIMIT,SELL,100.97,19
5475,ORD005475,MARKET,BUY,,91
5476,ORD005476,LIMIT,SELL,101.02,59
5477,ORD005477,LIMIT,BUY,98.11,63
5478,ORD005478,LIMIT,SELL,101.46,29
5479,ORD005479,MARKET,BUY,,89
5480,ORD005480,MARKET,SELL,,95
5481,ORD005481,LIMIT,BUY,99.65,28
5482,ORD005482,MARKET,SELL,,6
5483,ORD005483,MARKET,SELL,,5
5484,ORD005484,LIMIT,BUY,99.54,87
5485,ORD005485,LIMIT,BUY,99.78,36
5486,ORD005486,MARKET,SELL,,66
5487,ORD005487,LIMIT,BUY,98.78,40
5488,ORD005488,LIMIT,BUY,99.75,97
5489,ORD005489,LIMIT,BUY,99.98,7
5490,ORD005490,MARKET,SELL,,81
5491,ORD005491,LIMIT,BUY,99.46,57
5492,ORD005492,LIMIT,SELL,100.84,19
5493,ORD005493,LIMIT,SELL,101.07,46
5494,ORD005494,MARKET,SELL,,61
5495,ORD005495,MARKET,SELL,,98
5496,ORD005496,LIMIT,SELL,100.57,39
5497,ORD005497,MARKET,BUY,,18
5498,ORD005498,MARKET,SELL,,64
5499,ORD005499,LIMIT,BUY,98.89,64
5500,ORD005500,LIMIT,BUY,99.76,19
5501,ORD005501,MARKET,BUY,,51
5502,ORD005502,LIMIT,BUY,98.34,12
5503,ORD005503,LIMIT,SELL,101.15,83
5504,ORD005504,MARKET,BUY,,39
5505,ORD005505,MARKET,SELL,,45
5506,ORD005506,LIMIT,SELL,100.96,50
5507,ORD004845,CANCEL,,,
5508,ORD005508,MARKET,SELL,,50
5509,ORD005509,MARKET,SELL,,94
5510,ORD005510,LIMIT,SELL,101.13,81
5511,ORD005511,MARKET,BUY,,57
5512,ORD000168,CANCEL,,,
5513,ORD005513,MARKET,BUY,,86
5514,ORD005514,LIMIT,BUY,100.36,13
5515,ORD005515,LIMIT,SELL,101.17,50
5516,ORD005516,LIMIT,BUY,98.64,72
5517,ORD005517,LIMIT,SELL,100.22,95
5518,ORD005518,LIMIT,BUY,98.72,82
5519,ORD005519,LIMIT,BUY,98.07,20
5520,ORD005520,LIMIT,SELL,101.37,74
5521,ORD005521,LIMIT,SELL,99.97,72
5522,ORD005522,MARKET,SELL,,59
5523,ORD005523,LIMIT,SELL,100.53,10
5524,ORD003391,CANCEL,,,
5525,ORD005525,MARKET,BUY,,5
5526,ORD005526,MARKET,BUY,,90
5527,ORD005527,LIMIT,SELL,100.86,10
5528,ORD005528,LIMIT,BUY,100.43,71
5529,ORD005529,MARKET,SELL,,80
5530,ORD005530,MARKET,BUY,,58
5531,ORD005531,MARKET,SELL,,39
5532,ORD005532,MARKET,SELL,,38
5533,ORD001853,CANCEL,,,
5534,ORD005534,MARKET,SELL,,39
5535,ORD005535,MARKET,SELL,,40
5536,ORD005536,LIMIT,SELL,99.78,50
5537,ORD005537,MARKET,BUY,,9
5538,ORD005538,LIMIT,SELL,101.11,79
5539,ORD005539,LIMIT,SELL,99.89,24
5540,ORD005540,MARKET,SELL,,34
5541,ORD005541,LIMIT,SELL,99.57,71
5542,ORD005542,LIMIT,BUY,98.84,9
5543,ORD005543,LIMIT,BUY,99.95,35
5544,ORD005544,LIMIT,SELL,100.5,19
5545,ORD005545,LIMIT,BUY,98.75,97
5546,ORD005546,MARKET,BUY,,47
5547,ORD005547,MARKET,BUY,,62
5548,ORD005548,MARKET,BUY,,12
5549,ORD005549,LIMIT,SELL,100.67,41
5550,ORD005550,LIMIT,BUY,98.02,2
5551,ORD005551,MARKET,SELL,,64
5552,ORD005552,MARKET,SELL,,25
5553,ORD005553,LIMIT,SELL,99.65,93
5554,ORD005554,LIMIT,SELL,99.71,27
5555,ORD005555,MARKET,SELL,,9
5556,ORD005556,MARKET,SELL,,53
5557,ORD005557,LIMIT,BUY,98.04,71
5558,ORD005558,MARKET,SELL,,79
5559,ORD005559,MARKET,SELL,,17
5560,ORD005560,LIMIT,SELL,100.52,71
5561,ORD005561,MARKET,BUY,,55
5562,ORD005562,MARKET,BUY,,93
5563,ORD005563,MARKET,SELL,,96
5564,ORD005564,MARKET,SELL,,24
5565,ORD005565,LIMIT,BUY,99.08,43
5566,ORD005566,LIMIT,SELL,99.55,42
5567,ORD005567,MARKET,BUY,,95
5568,ORD005568,LIMIT,SELL,99.57,53
5569,ORD005569,MARKET,BUY,,33
5570,ORD005570,MARKET,BUY,,52
5571,ORD005571,MARKET,BUY,,95
5572,ORD005572,MARKET,BUY,,18
5573,ORD005573,LIMIT,BUY,98.58,76
5574,ORD005574,MARKET,BUY,,49
5575,ORD005575,MARKET,BUY,,85
5576,ORD005576,LIMIT,BUY,98.28,27
5577,ORD005577,MARKET,SELL,,74
5578,ORD005578,LIMIT,BUY,98.91,67
5579,ORD005579,LIMIT,BUY,98.4,94
5580,ORD005580,LIMIT,SELL,100.53,37
5581,ORD005581,MARKET,BUY,,65
5582,ORD005582,LIMIT,SELL,100.57,1
5583,ORD005583,MARKET,SELL,,35
5584,ORD005584,LIMIT,BUY,99.46,46
5585,ORD005585,LIMIT,SELL,100.68,32
5586,ORD005586,MARKET,SELL,,61
5587,ORD005587,MARKET,SELL,,100
5588,ORD005588,LIMIT,BUY,100.45,52
5589,ORD005589,LIMIT,SELL,99.67,63
5590,ORD005590,LIMIT,SELL,100.42,32
5591,ORD005591,LIMIT,BUY,99.04,39
5592,ORD005592,LIMIT,SELL,100.42,32
5593,ORD005593,MARKET,SELL,,57
5594,ORD005594,LIMIT,SELL,100.48,93
5595,ORD005595,MARKET,BUY,,72
5596,ORD005596,MARKET,SELL,,82
5597,ORD005597,LIMIT,SELL,99.89,26
5598,ORD005598,MARKET,SELL,,76
5599,ORD005599,MARKET,BUY,,11
5600,ORD005600,LIMIT,SELL,101.24,54
5601,ORD005601,MARKET,BUY,,28
5602,ORD005602,MARKET,SELL,,43
5603,ORD005603,MARKET,SELL,,74
5604,ORD001229,CANCEL,,,
5605,ORD005605,MARKET,BUY,,61
5606,ORD005606,LIMIT,BUY,99.88,98
5607,ORD005607,MARKET,BUY,,46
5608,ORD005608,MARKET,BUY,,66
5609,ORD005609,MARKET,SELL,,32
5610,ORD002362,CANCEL,,,
5611,ORD005611,MARKET,SELL,,89
5612,ORD005612,LIMIT,BUY,98.68,79
5613,ORD005613,LIMIT,SELL,101.76,3
5614,ORD005614,MARKET,BUY,,36
5615,ORD005615,MARKET,BUY,,16
5616,ORD005616,LIMIT,SELL,100.98,39
5617,ORD005617,MARKET,SELL,,42
5618,ORD005618,LIMIT,BUY,100.48,82
5619,ORD005619,MARKET,SELL,,52
5620,ORD005620,LIMIT,BUY,99.15,96
5621,ORD005621,MARKET,SELL,,51
5622,ORD005622,LIMIT,SELL,101.16,86
5623,ORD005623,LIMIT,SELL,100.46,38
5624,ORD005624,LIMIT,BUY,99.13,87
5625,ORD005612,CANCEL,,,
5626,ORD005626,MARKET,SELL,,15
5627,ORD004134,CANCEL,,,
5628,ORD005628,LIMIT,SELL,100.93,15
5629,ORD005629,LIMIT,BUY,98.68,75
5630,ORD001010,CANCEL,,,
5631,ORD005631,MARKET,BUY,,35
5632,ORD005632,LIMIT,SELL,101.14,27
5633,ORD005633,LIMIT,SELL,99.75,6
5634,ORD005634,MARKET,SELL,,8
5635,ORD005635,MARKET,SELL,,28
5636,ORD002797,CANCEL,,,
5637,ORD005637,MARKET,BUY,,2
5638,ORD005638,LIMIT,BUY,98.12,40
5639,ORD005639,LIMIT,BUY,98.1,68
5640,ORD005640,LIMIT,SELL,101.81,52
5641,ORD005641,LIMIT,BUY,98.18,80
5642,ORD005642,MARKET,BUY,,16
5643,ORD005643,MARKET,BUY,,96
5644,ORD005644,LIMIT,SELL,101.72,8
5645,ORD005645,MARKET,BUY,,8
5646,ORD005646,MARKET,BUY,,76
5647,ORD005647,MARKET,SELL,,42
5648,ORD005648,LIMIT,BUY,100.21,64
5649,ORD005649,LIMIT,BUY,98.24,88
5650,ORD005650,LIMIT,BUY,98.76,60
5651,ORD005651,MARKET,BUY,,67
5652,ORD005652,MARKET,BUY,,16
5653,ORD005653,LIMIT,SELL,100.25,18
5654,ORD005654,LIMIT,BUY,99.52,56
5655,ORD005655,MARKET,SELL,,38
5656,ORD005656,LIMIT,BUY,98.6,11
5657,ORD005169,CANCEL,,,
5658,ORD005658,LIMIT,BUY,98.95,74
5659,ORD005659,MARKET,BUY,,20
5660,ORD005660,LIMIT,SELL,99.69,31
5661,ORD005661,MARKET,SELL,,7
5662,ORD005662,LIMIT,SELL,99.96,9
5663,ORD005663,LIMIT,SELL,100.34,42
5664,ORD005664,LIMIT,SELL,101.73,1
5665,ORD005665,MARKET,SELL,,93
5666,ORD005666,LIMIT,SELL,100.99,79
5667,ORD005667,MARKET,SELL,,78
5668,ORD005668,LIMIT,BUY,98.08,14
5669,ORD005669,MARKET,SELL,,45
5670,ORD005670,MARKET,SELL,,47
5671,ORD005671,LIMIT,SELL,101.63,24
5672,ORD005672,MARKET,BUY,,50
5673,ORD005673,MARKET,SELL,,4
5674,ORD005674,MARKET,BUY,,85
5675,ORD003218,CANCEL,,,
5676,ORD005676,MARKET,SELL,,29
5677,ORD004018,CANCEL,,,
5678,ORD005678,LIMIT,SELL,100.15,90
5679,ORD005679,LIMIT,BUY,98.01,82
5680,ORD005680,MARKET,SELL,,77
5681,ORD005681,LIMIT,SELL,101.51,13
5682,ORD005682,MARKET,BUY,,53
5683,ORD005683,MARKET,BUY,,85
5684,ORD005684,MARKET,BUY,,19
5685,ORD005685,MARKET,BUY,,69
5686,ORD005686,LIMIT,SELL,100.82,46
5687,ORD005687,MARKET,SELL,,35
5688,ORD005688,MARKET,SELL,,15
5689,ORD005689,LIMIT,BUY,100.34,45
5690,ORD005690,MARKET,SELL,,100
5691,ORD005691,MARKET,BUY,,83
5692,ORD005692,LIMIT,BUY,98.02,56
5693,ORD005693,LIMIT,SELL,100.89,6
5694,ORD005694,LIMIT,SELL,99.57,70
5695,ORD000927,CANCEL,,,
5696,ORD003273,CANCEL,,,
5697,ORD005697,LIMIT,SELL,101.28,43
5698,ORD005698,LIMIT,BUY,100.18,17
5699,ORD005699,LIMIT,BUY,98.66,61
5700,ORD005700,MARKET,SELL,,81
5701,ORD005701,MARKET,BUY,,83
5702,ORD005702,MARKET,BUY,,29
5703,ORD005703,LIMIT,SELL,100.9,91
5704,ORD005704,MARKET,BUY,,75
5705,ORD005705,MARKET,BUY,,85
5706,ORD005706,MARKET,SELL,,31
5707,ORD005707,LIMIT,SELL,99.53,43
5708,ORD005708,LIMIT,SELL,101.46,76
5709,ORD005709,LIMIT,BUY,98.7,74
5710,ORD005710,LIMIT,BUY,99.51,56
5711,ORD005711,LIMIT,BUY,98.9,20
5712,ORD005712,MARKET,SELL,,9
5713,ORD005713,MARKET,SELL,,59
5714,ORD005714,LIMIT,SELL,100.43,6
5715,ORD005715,MARKET,SELL,,54
5716,ORD005716,MARKET,BUY,,72
5717,ORD005717,MARKET,BUY,,29
5718,ORD005718,MARKET,SELL,,93
5719,ORD005719,LIMIT,BUY,100.12,38
5720,ORD005720,LIMIT,SELL,100.75,24
5721,ORD005721,LIMIT,BUY,99.69,31
5722,ORD005722,MARKET,SELL,,39
5723,ORD005723,MARKET,BUY,,59
5724,ORD005724,MARKET,SELL,,43
5725,ORD005725,LIMIT,SELL,100.32,44
5726,ORD005726,LIMIT,SELL,100.96,4
5727,ORD005727,LIMIT,SELL,100.45,21
5728,ORD005728,MARKET,SELL,,31
5729,ORD005729,MARKET,BUY,,19
5730,ORD005730,LIMIT,SELL,100.23,24
5731,ORD005731,MARKET,BUY,,69
5732,ORD005732,LIMIT,BUY,98.57,36
5733,ORD001618,CANCEL,,,
5734,ORD005734,MARKET,SELL,,89
5735,ORD005735,MARKET,BUY,,13
5736,ORD005736,LIMIT,BUY,100.07,4
5737,ORD005737,MARKET,SELL,,99
5738,ORD005738,MARKET,BUY,,31
5739,ORD005739,MARKET,SELL,,27
5740,ORD005740,MARKET,BUY,,17
5741,ORD005741,LIMIT,BUY,98.3,30
5742,ORD005742,MARKET,BUY,,100
5743,ORD005743,MARKET,SELL,,20
5744,ORD001164,CANCEL,,,
5745,ORD005745,MARKET,BUY,,31
5746,ORD005746,MARKET,BUY,,29
5747,ORD005747,MARKET,SELL,,8
5748,ORD000271,CANCEL,,,
5749,ORD005749,MARKET,SELL,,49
5750,ORD005750,MARKET,SELL,,92
5751,ORD005751,MARKET,SELL,,95
5752,ORD005752,MARKET,SELL,,58
5753,ORD005753,MARKET,BUY,,37
5754,ORD005754,LIMIT,SELL,101.94,18
5755,ORD005755,LIMIT,BUY,99.63,60
5756,ORD005756,MARKET,BUY,,49
5757,ORD005757,LIMIT,SELL,100.61,95
5758,ORD005758,LIMIT,SELL,100.38,87
5759,ORD005759,LIMIT,BUY,99.68,64
5760,ORD005760,LIMIT,SELL,100.35,45
5761,ORD005761,LIMIT,SELL,101.4,9
5762,ORD005762,LIMIT,BUY,100.05,83
5763,ORD005763,MARKET,BUY,,10
5764,ORD005764,MARKET,BUY,,32
5765,ORD005765,MARKET,BUY,,81
5766,ORD005766,MARKET,SELL,,81
5767,ORD005767,MARKET,SELL,,32
5768,ORD005768,LIMIT,BUY,98.31,46
5769,ORD005769,LIMIT,BUY,98.95,82
5770,ORD005770,LIMIT,SELL,100.42,29
5771,ORD005771,MARKET,BUY,,20
5772,ORD005772,MARKET,BUY,,4
5773,ORD005773,MARKET,BUY,,44
5774,ORD005774,LIMIT,BUY,99.34,90
5775,ORD005775,LIMIT,BUY,98.18,19
5776,ORD005776,LIMIT,SELL,101.07,49
5777,ORD005777,MARKET,BUY,,62
5778,ORD005778,MARKET,SELL,,85
5779,ORD005779,MARKET,SELL,,73
5780,ORD005780,LIMIT,SELL,101.8,18
5781,ORD001202,CANCEL,,,
5782,ORD005782,LIMIT,BUY,100.01,21
5783,ORD005783,MARKET,SELL,,56
5784,ORD005784,LIMIT,BUY,98.92,19
5785,ORD005785,MARKET,SELL,,45
5786,ORD005786,MARKET,BUY,,47
5787,ORD005787,LIMIT,SELL,100.46,61
5788,ORD005788,LIMIT,SELL,100.78,76
5789,ORD005789,MARKET,BUY,,74
5790,ORD005790,LIMIT,SELL,99.55,53
5791,ORD005791,MARKET,SELL,,53
5792,ORD005792,MARKET,SELL,,69
5793,ORD005793,MARKET,BUY,,87
5794,ORD005794,LIMIT,SELL,101.38,54
5795,ORD005795,LIMIT,BUY,98.58,41
5796,ORD005796,LIMIT,SELL,100.04,88
5797,ORD005797,MARKET,BUY,,74
5798,ORD005798,LIMIT,SELL,101.14,1
5799,ORD005799,MARKET,BUY,,64
5800,ORD005800,MARKET,BUY,,45
5801,ORD005801,LIMIT,SELL,99.84,15
5802,ORD005802,LIMIT,SELL,99.63,4
5803,ORD005803,MARKET,BUY,,58
5804,ORD005804,LIMIT,BUY,98.48,83
5805,ORD005805,LIMIT,BUY,100.32,90
5806,ORD005806,MARKET,SELL,,51
5807,ORD005807,MARKET,SELL,,26
5808,ORD005808,LIMIT,BUY,100.12,67
5809,ORD005809,MARKET,BUY,,18
5810,ORD005810,MARKET,BUY,,7
5811,ORD005811,LIMIT,SELL,100.17,50
5812,ORD005812,MARKET,BUY,,97
5813,ORD005813,LIMIT,SELL,100.45,66
5814,ORD005814,MARKET,SELL,,95
5815,ORD005815,MARKET,BUY,,43
5816,ORD005816,LIMIT,SELL,100.22,56
5817,ORD005817,MARKET,BUY,,48
5818,ORD005818,LIMIT,SELL,101.58,15
5819,ORD005819,MARKET,BUY,,48
5820,ORD005820,LIMIT,BUY,100.33,48
5821,ORD000005,CANCEL,,,
5822,ORD005822,MARKET,SELL,,15
5823,ORD005823,LIMIT,BUY,98.12,68
5824,ORD005824,MARKET,BUY,,82
5825,ORD005825,MARKET,SELL,,31
5826,ORD005826,MARKET,SELL,,66
5827,ORD005827,LIMIT,BUY,98.48,82
5828,ORD005828,LIMIT,SELL,100.04,40
5829,ORD005829,LIMIT,SELL,99.99,80
5830,ORD005830,LIMIT,BUY,99.29,41
5831,ORD005831,MARKET,SELL,,58
5832,ORD005832,MARKET,BUY,,78
5833,ORD004846,CANCEL,,,
5834,ORD005834,MARKET,BUY,,78
5835,ORD005835,MARKET,BUY,,14
5836,ORD005836,MARKET,BUY,,50
5837,ORD005837,MARKET,SELL,,73
5838,ORD005838,MARKET,SELL,,75
5839,ORD005839,LIMIT,BUY,98.4,9
5840,ORD005840,LIMIT,BUY,100.16,43
5841,ORD005841,MARKET,BUY,,33
5842,ORD005842,LIMIT,BUY,99.05,57
5843,ORD005843,MARKET,SELL,,31
5844,ORD005844,MARKET,BUY,,50
5845,ORD005845,MARKET,BUY,,100
5846,ORD005846,LIMIT,SELL,99.67,43
5847,ORD005847,LIMIT,SELL,100.57,63
5848,ORD005848,MARKET,BUY,,100
5849,ORD005849,LIMIT,BUY,98.85,21
5850,ORD005850,MARKET,SELL,,97
5851,ORD005851,MARKET,BUY,,9
5852,ORD005852,MARKET,BUY,,17
5853,ORD005853,LIMIT,SELL,100.57,31
5854,ORD005582,CANCEL,,,
5855,ORD005855,LIMIT,BUY,98.02,73
5856,ORD005856,LIMIT,BUY,100.11,82
5857,ORD005857,LIMIT,BUY,99.79,22
5858,ORD005858,MARKET,SELL,,96
5859,ORD005859,MARKET,BUY,,98
5860,ORD005860,MARKET,BUY,,89
5861,ORD005861,MARKET,SELL,,100
5862,ORD005862,MARKET,BUY,,11
5863,ORD005863,LIMIT,BUY,99.79,36
5864,ORD005864,LIMIT,SELL,100.72,87
5865,ORD005865,LIMIT,SELL,100.71,89
5866,ORD005866,MARKET,SELL,,80
5867,ORD005867,LIMIT,SELL,101.19,75
5868,ORD005868,MARKET,BUY,,91
5869,ORD005869,LIMIT,SELL,100.51,59
5870,ORD005870,LIMIT,BUY,99.81,49
5871,ORD005871,MARKET,BUY,,100
5872,ORD005872,LIMIT,BUY,98.92,21
5873,ORD005873,LIMIT,SELL,101.97,49
5874,ORD005874,MARKET,SELL,,59
5875,ORD005875,MARKET,BUY,,12
5876,ORD005876,MARKET,SELL,,80
5877,ORD005877,MARKET,SELL,,89
5878,ORD005878,MARKET,BUY,,98
5879,ORD005879,LIMIT,SELL,100.97,11
5880,ORD005880,MARKET,SELL,,90
5881,ORD005881,MARKET,BUY,,20
5882,ORD005882,LIMIT,BUY,98.34,45
5883,ORD005883,LIMIT,BUY,100.11,44
5884,ORD005884,MARKET,BUY,,37
5885,ORD005885,MARKET,BUY,,12
5886,ORD005886,MARKET,BUY,,52
5887,ORD005887,LIMIT,BUY,98.96,91
5888,ORD005888,LIMIT,SELL,100.47,37
5889,ORD005889,LIMIT,BUY,98.06,27
5890,ORD005890,LIMIT,SELL,101.54,53
5891,ORD005891,LIMIT,BUY,98.35,51
5892,ORD005892,LIMIT,SELL,100.98,22
5893,ORD005893,LIMIT,SELL,100.23,6
5894,ORD005894,MARKET,BUY,,51
5895,ORD005895,MARKET,BUY,,96
5896,ORD005896,MARKET,BUY,,76
5897,ORD003688,CANCEL,,,
5898,ORD005898,MARKET,BUY,,15
5899,ORD005899,LIMIT,BUY,100.2,90
5900,ORD005900,MARKET,BUY,,54
5901,ORD005901,MARKET,BUY,,92
5902,ORD005902,LIMIT,BUY,98.22,8
5903,ORD005903,LIMIT,BUY,99.32,77
5904,ORD005904,LIMIT,BUY,99.3,94
5905,ORD003387,CANCEL,,,
5906,ORD005906,MARKET,BUY,,83
5907,ORD005907,MARKET,BUY,,36
5908,ORD005908,LIMIT,BUY,98.13,95
5909,ORD005909,LIMIT,SELL,101.08,54
5910,ORD005910,LIMIT,BUY,98.98,69
5911,ORD005911,LIMIT,BUY,100.03,18
5912,ORD005912,LIMIT,SELL,100.37,98
5913,ORD005913,LIMIT,SELL,101.95,99
5914,ORD005914,LIMIT,BUY,100.28,29
5915,ORD005915,MARKET,BUY,,45
5916,ORD005916,LIMIT,BUY,99.85,2
5917,ORD005917,MARKET,SELL,,26
5918,ORD005918,LIMIT,SELL,99.74,75
5919,ORD005919,MARKET,SELL,,55
5920,ORD005920,LIMIT,SELL,101.33,46
5921,ORD005921,MARKET,BUY,,63
5922,ORD005922,LIMIT,BUY,99.2,17
5923,ORD005923,MARKET,BUY,,31
5924,ORD005924,MARKET,SELL,,94
5925,ORD005925,MARKET,BUY,,52
5926,ORD005926,MARKET,BUY,,56
5927,ORD005927,LIMIT,BUY,99.72,58
5928,ORD005928,LIMIT,BUY,100.47,42
5929,ORD005929,MARKET,BUY,,75
5930,ORD005930,LIMIT,SELL,99.77,42
5931,ORD005931,MARKET,SELL,,20
5932,ORD005932,MARKET,SELL,,4
5933,ORD005933,LIMIT,BUY,98.92,95
5934,ORD005934,MARKET,SELL,,10
5935,ORD005935,MARKET,SELL,,57
5936,ORD005936,MARKET,SELL,,71
5937,ORD005937,LIMIT,BUY,98.35,46
5938,ORD005938,LIMIT,SELL,100.84,57
5939,ORD005939,LIMIT,BUY,98.77,55
5940,ORD003879,CANCEL,,,
5941,ORD005941,LIMIT,BUY,98.46,35
5942,ORD005942,LIMIT,BUY,99.12,63
5943,ORD005943,LIMIT,SELL,101.07,83
5944,ORD001650,CANCEL,,,
5945,ORD005945,MARKET,BUY,,94
5946,ORD005946,LIMIT,SELL,99.66,65
5947,ORD005947,MARKET,BUY,,22
5948,ORD005948,MARKET,BUY,,83
5949,ORD005949,LIMIT,BUY,98.41,25
5950,ORD005950,LIMIT,BUY,99.58,3
5951,ORD005951,MARKET,BUY,,64
5952,ORD005952,LIMIT,BUY,100.03,23
5953,ORD005953,MARKET,SELL,,90
5954,ORD005954,MARKET,SELL,,61
5955,ORD005955,LIMIT,SELL,101.24,42
5956,ORD005956,LIMIT,BUY,99.91,40
5957,ORD005957,LIMIT,SELL,101.2,64
5958,ORD005958,LIMIT,SELL,100.73,27
5959,ORD005959,MARKET,SELL,,48
5960,ORD005960,LIMIT,SELL,100.2,84
5961,ORD005961,MARKET,SELL,,66
5962,ORD005962,LIMIT,SELL,101.47,72
5963,ORD005963,LIMIT,BUY,100.32,84
5964,ORD005964,LIMIT,SELL,101.64,64
5965,ORD005965,LIMIT,SELL,100.79,31
5966,ORD005966,MARKET,SELL,,68
5967,ORD005967,MARKET,SELL,,99
5968,ORD005968,LIMIT,SELL,101.03,28
5969,ORD005969,MARKET,SELL,,94
5970,ORD005970,LIMIT,SELL,99.58,4
5971,ORD005971,MARKET,SELL,,8
5972,ORD005972,LIMIT,BUY,99.33,52
5973,ORD005973,MARKET,BUY,,26
5974,ORD005974,LIMIT,BUY,99.74,58
5975,ORD005975,LIMIT,SELL,101.61,76
5976,ORD005976,LIMIT,SELL,101.92,1
5977,ORD005977,MARKET,BUY,,18
5978,ORD005978,MARKET,SELL,,5
5979,ORD005979,MARKET,BUY,,44
5980,ORD002097,CANCEL,,,
5981,ORD005981,MARKET,BUY,,44
5982,ORD005982,MARKET,BUY,,60
5983,ORD005983,LIMIT,BUY,99.88,80
5984,ORD005984,MARKET,SELL,,93
5985,ORD005985,MARKET,BUY,,31
5986,ORD005986,MARKET,BUY,,22
5987,ORD005987,LIMIT,BUY,100.04,20
5988,ORD005988,LIMIT,SELL,101.52,45
5989,ORD005989,LIMIT,BUY,99.24,68
5990,ORD005990,MARKET,SELL,,44
5991,ORD005991,LIMIT,SELL,100.58,6
5992,ORD005992,LIMIT,BUY,98.81,11
5993,ORD005993,MARKET,SELL,,46
5994,ORD005994,LIMIT,BUY,99.75,98
5995,ORD005995,MARKET,SELL,,14
5996,ORD005996,MARKET,BUY,,33
5997,ORD005997,LIMIT,BUY,99.67,61
5998,ORD005998,LIMIT,SELL,101.41,96
5999,ORD005999,MARKET,SELL,,13
6000,ORD006000,MARKET,SELL,,33
6001,ORD006001,MARKET,SELL,,2
6002,ORD006002,MARKET,BUY,,30
6003,ORD006003,MARKET,SELL,,31
6004,ORD006004,LIMIT,SELL,100.59,64
6005,ORD006005,MARKET,SELL,,92
6006,ORD006006,LIMIT,BUY,98.31,87
6007,ORD006007,MARKET,SELL,,87
6008,ORD006008,LIMIT,BUY,98.54,30
6009,ORD006009,MARKET,BUY,,45
6010,ORD006010,LIMIT,BUY,99.63,8
6011,ORD006011,MARKET,BUY,,47
6012,ORD001692,CANCEL,,,
6013,ORD006013,MARKET,BUY,,33
6014,ORD006014,LIMIT,SELL,100.6,60
6015,ORD006015,MARKET,BUY,,43
6016,ORD006016,LIMIT,BUY,99.57,25
6017,ORD006017,LIMIT,BUY,98.62,79
6018,ORD006018,LIMIT,BUY,99.71,21
6019,ORD006019,MARKET,SELL,,87
6020,ORD006020,MARKET,SELL,,19
6021,ORD006021,LIMIT,BUY,100.34,78
6022,ORD006022,LIMIT,SELL,101.77,28
6023,ORD006023,LIMIT,BUY,98.35,79
6024,ORD006024,LIMIT,BUY,99.22,80
6025,ORD006025,LIMIT,BUY,98.62,73
6026,ORD006026,MARKET,SELL,,87
6027,ORD006027,MARKET,SELL,,4
6028,ORD006028,MARKET,SELL,,57
6029,ORD006029,LIMIT,SELL,101.35,94
6030,ORD006030,MARKET,BUY,,36
6031,ORD006031,LIMIT,BUY,98.44,17
6032,ORD006032,LIMIT,SELL,100.8,72
6033,ORD006033,LIMIT,BUY,99.86,40
6034,ORD006034,MARKET,BUY,,41
6035,ORD006035,LIMIT,SELL,99.62,84
6036,ORD006036,MARKET,SELL,,100
6037,ORD006037,MARKET,BUY,,88
6038,ORD006038,MARKET,SELL,,9
6039,ORD006039,MARKET,BUY,,55
6040,ORD006040,MARKET,BUY,,32
6041,ORD006041,MARKET,BUY,,10
6042,ORD003446,CANCEL,,,
6043,ORD006043,MARKET,BUY,,8
6044,ORD006044,MARKET,SELL,,1
6045,ORD006045,MARKET,BUY,,31
6046,ORD006046,LIMIT,BUY,98.19,97
6047,ORD006047,LIMIT,BUY,99.59,29
6048,ORD006048,MARKET,BUY,,73
6049,ORD006049,LIMIT,BUY,99.75,32
6050,ORD006050,MARKET,BUY,,66
6051,ORD006051,LIMIT,SELL,100.57,24
6052,ORD000297,CANCEL,,,
6053,ORD006053,MARKET,BUY,,92
6054,ORD006054,LIMIT,BUY,100.28,59
6055,ORD006055,MARKET,BUY,,47
6056,ORD006056,LIMIT,BUY,99.68,78
6057,ORD006057,MARKET,BUY,,1
6058,ORD006058,LIMIT,BUY,100.21,75
6059,ORD006059,LIMIT,SELL,100.26,34
6060,ORD006060,LIMIT,SELL,99.85,51
6061,ORD006061,LIMIT,SELL,101.0,59
6062,ORD006062,MARKET,BUY,,58
6063,ORD006063,LIMIT,BUY,99.69,65
6064,ORD006064,LIMIT,BUY,98.6,46
6065,ORD006065,LIMIT,BUY,99.91,49
6066,ORD006066,LIMIT,SELL,101.85,48
