after_sequence,taker_id,maker_id,price,quantity,taker_side
3950,ORD003950,ORD003749,101.95,17,BUY
3950,ORD003950,ORD003137,101.97,27,BUY
3950,ORD003950,ORD002886,101.98,49,BUY
3951,ORD003951,ORD003949,98.69,22,SELL
3951,ORD003951,ORD003819,98.32,6,SELL
3951,ORD003951,ORD003878,98.32,48,SELL
3955,ORD003955,ORD003954,99.90,88,BUY
3955,ORD003955,ORD003953,101.86,3,BUY
3956,ORD003956,ORD003953,101.86,11,BUY
3956,ORD003956,ORD002886,101.98,5,BUY
3959,ORD003959,ORD003878,98.32,30,SELL
3959,ORD003959,ORD003922,98.29,10,SELL
3960,ORD003960,ORD003922,98.29,41,SELL
3960,ORD003960,ORD003786,98.19,21,SELL
3960,ORD003960,ORD003928,98.10,25,SELL
3961,ORD003961,ORD003928,98.10,55,SELL
3962,ORD003962,ORD003958,100.91,14,BUY
3965,ORD003965,ORD003958,100.91,85,BUY
3965,ORD003965,ORD002886,101.98,10,BUY
3966,ORD003966,ORD002886,101.98,33,BUY
3966,ORD003966,ORD003283,101.98,19,BUY
3967,ORD003967,ORD003283,101.98,51,BUY
3967,ORD003967,ORD002804,101.99,4,BUY
3969,ORD003969,ORD002804,101.99,4,BUY
3971,ORD003971,ORD002804,101.99,14,BUY
3973,ORD003973,ORD003968,100.03,68,SELL
3974,ORD003974,ORD003968,100.03,18,SELL
3974,ORD003974,ORD003964,99.99,34,SELL
3975,ORD003975,ORD003972,100.33,7,BUY
3975,ORD003975,ORD002804,101.99,28,BUY
3975,ORD003975,ORD003270,101.99,6,BUY
3975,ORD003975,ORD003369,101.99,6,BUY
3975,ORD003975,ORD003541,102.00,26,BUY
3978,ORD003978,ORD003977,100.74,27,BUY
3978,ORD003978,ORD003976,100.82,46,BUY
3978,ORD003978,ORD003541,102.00,13,BUY
3982,ORD003982,ORD003980,100.59,20,BUY
3982,ORD003982,ORD003541,102.00,15,BUY
3983,ORD003983,ORD003981,100.08,43,SELL
3985,ORD003985,ORD003981,100.08,33,SELL
3988,ORD003988,ORD003987,100.35,9,SELL
3989,ORD003989,ORD003988,100.29,23,BUY
3993,ORD003993,ORD003988,100.29,54,BUY
3993,ORD003993,ORD003992,100.82,22,BUY
3995,ORD003995,ORD003992,100.82,42,BUY
3995,ORD003995,ORD003541,102.00,7,BUY
3996,ORD003996,ORD003541,102.00,29,BUY
3997,ORD003997,ORD003981,100.08,14,SELL
3997,ORD003997,ORD003964,99.99,21,SELL
4000,ORD004000,ORD003999,101.78,34,BUY
4004,ORD004004,ORD003964,99.99,11,SELL
4004,ORD004004,ORD003984,99.99,7,SELL
4004,ORD004004,ORD003970,99.76,3,SELL
4006,ORD004006,ORD004003,100.85,22,BUY
4006,ORD004006,ORD003999,101.78,45,BUY
4006,ORD004006,ORD004001,101.89,18,BUY
4011,ORD004011,ORD004010,100.26,18,BUY
4011,ORD004011,ORD004009,100.77,10,BUY
4011,ORD004011,ORD004007,101.74,11,BUY
4019,ORD004019,ORD004018,101.00,55,BUY
4020,ORD004020,ORD003970,99.76,6,SELL
4022,ORD004022,ORD003970,99.76,51,SELL
4022,ORD004022,ORD004005,99.65,4,SELL
4027,ORD004027,ORD004005,99.65,30,SELL
4027,ORD004027,ORD004008,99.34,52,SELL
4031,ORD004031,ORD004008,99.34,29,SELL
4031,ORD004031,ORD004017,99.28,28,SELL
4033,ORD004033,ORD004017,99.28,36,SELL
4033,ORD004033,ORD004012,99.10,10,SELL
4038,ORD004038,ORD004035,99.43,20,SELL
4040,ORD004040,ORD004039,99.67,3,BUY
4040,ORD004040,ORD004029,100.44,7,BUY
4043,ORD004043,ORD004029,100.44,63,BUY
4043,ORD004043,ORD004030,100.57,30,BUY
4044,ORD004044,ORD004030,100.57,5,BUY
4044,ORD004044,ORD004036,100.75,27,BUY
4046,ORD004046,ORD004036,100.75,52,BUY
4046,ORD004046,ORD004026,101.65,48,BUY
4048,ORD004048,ORD004042,100.18,16,SELL
4049,ORD004049,ORD004042,100.18,5,SELL
4050,ORD004050,ORD004042,100.18,71,SELL
4050,ORD004050,ORD004041,99.89,2,SELL
4051,ORD004051,ORD004026,101.65,37,BUY
4059,ORD004059,ORD004053,100.39,65,SELL
4063,ORD004063,ORD004053,100.39,29,SELL
4064,ORD004064,ORD004063,100.12,10,BUY
4065,ORD004065,ORD004041,99.89,77,SELL
4066,ORD004066,ORD004041,99.89,14,SELL
4066,ORD004066,ORD004062,99.70,8,SELL
4066,ORD004066,ORD004057,99.57,19,SELL
4067,ORD004067,ORD004063,100.12,10,BUY
4067,ORD004067,ORD004061,101.51,7,BUY
4067,ORD004067,ORD004060,101.67,42,BUY
4067,ORD004067,ORD004056,101.99,16,BUY
4071,ORD004071,ORD004070,100.25,49,BUY
4073,ORD004073,ORD004057,99.57,7,SELL
4074,ORD004074,ORD004057,99.57,2,SELL
4075,ORD004075,ORD004057,99.57,6,SELL
4075,ORD004075,ORD004058,99.45,41,SELL
4076,ORD004076,ORD004058,99.45,4,SELL
4078,ORD004078,ORD004070,100.25,26,BUY
4078,ORD004078,ORD004068,100.45,1,BUY
4078,ORD004078,ORD004072,101.35,5,BUY
4079,ORD004079,ORD004058,99.45,45,SELL
4079,ORD004079,ORD004035,99.43,7,SELL
4081,ORD004081,ORD004035,99.43,51,SELL
4082,ORD004082,ORD004035,99.43,7,SELL
4084,ORD004084,ORD004072,101.35,20,BUY
4085,ORD004085,ORD004035,99.43,15,SELL
4085,ORD004085,ORD004012,99.10,47,SELL
4086,ORD004086,ORD004012,99.10,8,SELL
4086,ORD004086,ORD003998,99.09,10,SELL
4087,ORD004087,ORD004072,101.35,14,BUY
4090,ORD004090,ORD004088,99.75,2,BUY
4091,ORD004091,ORD003998,99.09,17,SELL
4091,ORD004091,ORD004034,99.02,47,SELL
4092,ORD004092,ORD004088,99.75,11,BUY
4093,ORD004093,ORD004034,99.02,2,SELL
4094,ORD004094,ORD004034,99.02,21,SELL
4094,ORD004094,ORD003994,98.96,71,SELL
4097,ORD004097,ORD003994,98.96,1,SELL
4097,ORD004097,ORD004047,98.90,36,SELL
4097,ORD004097,ORD003991,98.74,19,SELL
4099,ORD004099,ORD004088,99.75,34,BUY
4100,ORD004100,ORD004088,99.75,1,BUY
4100,ORD004100,ORD004089,100.79,15,BUY
4102,ORD004102,ORD004101,100.20,47,SELL
4102,ORD004102,ORD003991,98.74,40,SELL
4103,ORD004103,ORD003991,98.74,18,SELL
4103,ORD004103,ORD004021,98.65,12,SELL
4103,ORD004103,ORD004080,98.46,18,SELL
4104,ORD004104,ORD004080,98.46,19,SELL
4105,ORD004105,ORD004089,100.79,25,BUY
4106,ORD004106,ORD004080,98.46,17,SELL
4106,ORD004106,ORD004015,98.45,25,SELL
4106,ORD004106,ORD003979,98.39,27,SELL
4109,ORD004109,ORD004108,100.11,4,BUY
4113,ORD004113,ORD004108,100.11,34,BUY
4113,ORD004113,ORD004089,100.79,10,BUY
4113,ORD004113,ORD004098,100.83,34,BUY
4114,ORD004114,ORD004098,100.83,26,BUY
4114,ORD004114,ORD004107,101.05,11,BUY
4114,ORD004114,ORD004095,101.10,33,BUY
4115,ORD004115,ORD004095,101.10,22,BUY
4115,ORD004115,ORD004072,101.35,8,BUY
4118,ORD004118,ORD004117,99.79,51,SELL
4119,ORD004119,ORD004118,99.67,4,BUY
4119,ORD004119,ORD004072,101.35,25,BUY
4119,ORD004119,ORD004110,101.55,4,BUY
4120,ORD004120,ORD003979,98.39,30,SELL
4120,ORD004120,ORD004052,98.32,25,SELL
4122,ORD004122,ORD004110,101.55,57,BUY
4122,ORD004122,ORD004112,101.57,14,BUY
4123,ORD004123,ORD004121,100.20,77,SELL
4127,ORD004127,ORD004121,100.20,12,SELL
4127,ORD004127,ORD004126,99.91,77,SELL
4127,ORD004127,ORD004052,98.32,1,SELL
4128,ORD004128,ORD004052,98.32,8,SELL
4128,ORD004128,ORD004013,98.15,4,SELL
4128,ORD004128,ORD004111,98.15,9,SELL
4128,ORD004128,ORD004096,98.13,37,SELL
4129,ORD004129,ORD004096,98.13,5,SELL
4132,ORD004132,ORD004130,99.94,15,BUY
4133,ORD004133,ORD004131,98.41,21,SELL
4135,ORD004135,ORD004130,99.94,2,BUY
4135,ORD004135,ORD004124,100.78,14,BUY
4138,ORD004138,ORD004124,100.78,19,BUY
4138,ORD004138,ORD004125,100.92,55,BUY
4138,ORD004138,ORD004112,101.57,15,BUY
4139,ORD004139,ORD004134,99.29,15,SELL
4142,ORD004142,ORD004134,99.29,50,SELL
4143,ORD004143,ORD004134,99.29,1,SELL
4143,ORD004143,ORD004131,98.41,10,SELL
4143,ORD004143,ORD004096,98.13,26,SELL
4143,ORD004143,ORD004116,98.03,56,SELL
4146,ORD004146,ORD004141,99.80,40,BUY
4149,ORD004149,ORD004141,99.80,31,BUY
4149,ORD004149,ORD004144,101.12,66,BUY
4150,ORD004150,ORD004144,101.12,17,BUY
4150,ORD004150,ORD004147,101.48,5,BUY
4150,ORD004150,ORD004112,101.57,4,BUY
4150,ORD004150,ORD004077,101.91,10,BUY
4151,ORD004151,ORD004145,98.69,10,SELL
4152,ORD004152,ORD004077,101.91,15,BUY
4152,ORD004152,ORD004056,101.99,13,BUY
4153,ORD004153,ORD004145,98.69,2,SELL
4156,ORD004156,ORD004154,100.25,12,BUY
4157,ORD004157,ORD004145,98.69,79,SELL
4161,ORD004161,ORD004145,98.69,6,SELL
4161,ORD004161,ORD004116,98.03,34,SELL
4161,ORD004161,ORD004155,98.00,38,SELL
4165,ORD004165,ORD004162,99.35,59,SELL
4168,ORD004168,ORD004162,99.35,13,SELL
4168,ORD004168,ORD004167,98.33,68,SELL
4169,ORD004169,ORD004166,99.56,39,BUY
4170,ORD004170,ORD004166,99.56,38,BUY
4170,ORD004170,ORD004164,99.68,4,BUY
4172,ORD004172,ORD004170,100.45,32,SELL
4172,ORD004172,ORD004171,99.96,31,SELL
4177,ORD004177,ORD004171,99.96,16,SELL
4177,ORD004177,ORD004173,98.34,38,SELL
4177,ORD004177,ORD004167,98.33,22,SELL
4179,ORD004179,ORD004178,100.20,17,SELL
4181,ORD004181,ORD004180,100.43,6,BUY
4181,ORD004181,ORD004176,100.59,23,BUY
4182,ORD004182,ORD004178,100.20,1,SELL
4184,ORD004184,ORD004178,100.20,7,SELL
4187,ORD004187,ORD004178,100.20,9,SELL
4187,ORD004187,ORD004186,99.53,3,SELL
4190,ORD004190,ORD004186,99.53,9,SELL
4192,ORD004192,ORD004191,101.10,48,BUY
4194,ORD004194,ORD004191,101.10,49,BUY
4204,ORD004204,ORD004193,100.21,14,SELL
4204,ORD004204,ORD004203,99.98,26,SELL
4205,ORD004205,ORD004199,100.32,38,BUY
4205,ORD004205,ORD004197,101.20,1,BUY
4205,ORD004205,ORD004202,101.41,53,BUY
4205,ORD004205,ORD004198,101.57,7,BUY
4206,ORD004206,ORD004198,101.57,43,BUY
4208,ORD004208,ORD004203,99.98,24,SELL
4209,ORD004209,ORD004203,99.98,16,SELL
4209,ORD004209,ORD004186,99.53,78,SELL
4211,ORD004211,ORD004198,101.57,8,BUY
4215,ORD004215,ORD004212,100.59,30,BUY
4216,ORD004216,ORD004186,99.53,3,SELL
4216,ORD004216,ORD004200,99.30,15,SELL
4217,ORD004217,ORD004200,99.30,38,SELL
4217,ORD004217,ORD004201,99.03,17,SELL
4217,ORD004217,ORD004185,98.70,3,SELL
4219,ORD004219,ORD004185,98.70,51,SELL
4223,ORD004223,ORD004221,100.31,6,BUY
4223,ORD004223,ORD004218,100.48,5,BUY
4225,ORD004225,ORD004218,100.48,38,BUY
4227,ORD004227,ORD004226,99.63,80,BUY
4228,ORD004228,ORD004226,99.63,10,BUY
4228,ORD004228,ORD004218,100.48,15,BUY
4228,ORD004228,ORD004212,100.59,10,BUY
4230,ORD004230,ORD004212,100.59,41,BUY
4231,ORD004231,ORD004229,100.50,11,SELL
4232,ORD004232,ORD004231,99.65,10,BUY
4232,ORD004232,ORD004212,100.59,5,BUY
4234,ORD004234,ORD004233,98.87,80,SELL
4235,ORD004235,ORD004233,98.87,4,SELL
4235,ORD004235,ORD004185,98.70,7,SELL
4235,ORD004235,ORD004195,98.57,53,SELL
4241,ORD004241,ORD004212,100.59,10,BUY
4241,ORD004241,ORD004214,100.76,35,BUY
4243,ORD004243,ORD004240,99.93,2,SELL
4243,ORD004243,ORD004237,99.77,68,SELL
4246,ORD004246,ORD004244,100.48,6,SELL
4247,ORD004247,ORD004214,100.76,36,BUY
4247,ORD004247,ORD004222,101.17,17,BUY
4249,ORD004249,ORD004222,101.17,50,BUY
4250,ORD004250,ORD004244,100.48,38,SELL
4250,ORD004250,ORD004237,99.77,8,SELL
4250,ORD004250,ORD004238,99.67,9,SELL
4250,ORD004250,ORD004242,99.07,45,SELL
4255,ORD004255,ORD004253,99.55,45,BUY
4256,ORD004256,ORD004253,99.55,6,BUY
4256,ORD004256,ORD004222,101.17,10,BUY
4256,ORD004256,ORD004198,101.57,26,BUY
4256,ORD004256,ORD004236,101.61,7,BUY
4258,ORD004258,ORD004252,99.43,8,SELL
4259,ORD004259,ORD004236,101.61,29,BUY
4260,ORD004260,ORD004236,101.61,24,BUY
4260,ORD004260,ORD004254,101.62,43,BUY
4260,ORD004260,ORD004210,101.70,28,BUY
4264,ORD004264,ORD004261,100.23,20,SELL
4265,ORD004265,ORD004210,101.70,3,BUY
4265,ORD004265,ORD004224,101.85,13,BUY
4267,ORD004267,ORD004261,100.23,67,SELL
4267,ORD004267,ORD004252,99.43,6,SELL
4268,ORD004268,ORD004252,99.43,23,SELL
4268,ORD004268,ORD004251,99.25,50,SELL
4270,ORD004270,ORD004251,99.25,39,SELL
4270,ORD004270,ORD004242,99.07,12,SELL
4273,ORD004273,ORD004272,100.21,19,SELL
4276,ORD004276,ORD004273,99.69,41,BUY
4276,ORD004276,ORD004275,100.06,49,BUY
4285,ORD004285,ORD004283,99.61,7,BUY
4285,ORD004285,ORD004281,99.70,42,BUY
4287,ORD004287,ORD004277,99.52,40,SELL
4289,ORD004289,ORD004281,99.70,23,BUY
4291,ORD004291,ORD004281,99.70,11,BUY
4291,ORD004291,ORD004275,100.06,1,BUY
4293,ORD004293,ORD004275,100.06,47,BUY
4295,ORD004295,ORD004282,100.68,82,BUY
4296,ORD004296,ORD004282,100.68,9,BUY
4296,ORD004296,ORD004284,100.70,83,BUY
4301,ORD004301,ORD004300,100.52,51,BUY
4301,ORD004301,ORD004284,100.70,15,BUY
4301,ORD004301,ORD004278,100.81,11,BUY
4302,ORD004302,ORD004299,99.90,46,SELL
4305,ORD004305,ORD004278,100.81,5,BUY
4305,ORD004305,ORD004290,101.06,30,BUY
4305,ORD004305,ORD004292,101.14,14,BUY
4307,ORD004307,ORD004292,101.14,4,BUY
4308,ORD004308,ORD004304,100.48,12,SELL
4308,ORD004308,ORD004299,99.90,19,SELL
4308,ORD004308,ORD004294,99.68,19,SELL
4310,ORD004310,ORD004309,100.00,26,SELL
4310,ORD004310,ORD004294,99.68,39,SELL
4312,ORD004312,ORD004294,99.68,37,SELL
4312,ORD004312,ORD004277,99.52,45,SELL
4312,ORD004312,ORD004286,99.45,15,SELL
4313,ORD004313,ORD004311,100.42,54,BUY
4313,ORD004313,ORD004292,101.14,36,BUY
4314,ORD004314,ORD004292,101.14,40,BUY
4314,ORD004314,ORD004279,101.22,26,BUY
4315,ORD004315,ORD004286,99.45,8,SELL
4315,ORD004315,ORD004280,99.26,28,SELL
4315,ORD004315,ORD004242,99.07,3,SELL
4316,ORD004316,ORD004242,99.07,5,SELL
4317,ORD004317,ORD004248,98.99,26,SELL
4320,ORD004320,ORD004279,101.22,17,BUY
4321,ORD004321,ORD004318,99.42,16,SELL
4322,ORD004322,ORD004279,101.22,30,BUY
4324,ORD004324,ORD004323,100.89,42,BUY
4328,ORD004328,ORD004326,100.33,19,SELL
4328,ORD004328,ORD004318,99.42,7,SELL
4331,ORD004331,ORD004327,101.28,26,BUY
4336,ORD004336,ORD004329,99.80,37,SELL
4336,ORD004336,ORD004330,99.67,22,SELL
4338,ORD004338,ORD004335,100.48,31,BUY
4340,ORD004340,ORD004330,99.67,25,SELL
4341,ORD004341,ORD004340,99.66,2,BUY
4341,ORD004341,ORD004339,100.18,42,BUY
4342,ORD004342,ORD004339,100.18,8,BUY
4344,ORD004344,ORD004335,100.48,48,BUY
4345,ORD004345,ORD004342,100.27,58,SELL
4346,ORD004346,ORD004335,100.48,10,BUY
4346,ORD004346,ORD004333,100.82,26,BUY
4348,ORD004348,ORD004342,100.27,8,SELL
4348,ORD004348,ORD004318,99.42,22,SELL
4348,ORD004348,ORD004325,99.23,7,SELL
4351,ORD004351,ORD004350,100.04,8,SELL
4352,ORD004352,ORD004350,100.04,31,SELL
4352,ORD004352,ORD004325,99.23,68,SELL
4355,ORD004355,ORD004333,100.82,26,BUY
4355,ORD004355,ORD004349,100.96,32,BUY
4355,ORD004355,ORD004347,100.97,10,BUY
4356,ORD004356,ORD004347,100.97,6,BUY
4356,ORD004356,ORD004327,101.28,10,BUY
4357,ORD004357,ORD004353,99.70,3,SELL
4357,ORD004357,ORD004325,99.23,2,SELL
4357,ORD004357,ORD004248,98.99,29,SELL
4357,ORD004357,ORD004245,98.90,38,SELL
4358,ORD004358,ORD004327,101.28,49,BUY
4358,ORD004358,ORD004343,101.54,24,BUY
4358,ORD004358,ORD004337,101.86,12,BUY
4359,ORD004359,ORD004337,101.86,65,BUY
4360,ORD004360,ORD004245,98.90,60,SELL
4360,ORD004360,ORD004332,98.60,11,SELL
4360,ORD004360,ORD004195,98.57,4,SELL
4360,ORD004360,ORD004303,98.56,13,SELL
4361,ORD004361,ORD004303,98.56,64,SELL
4365,ORD004365,ORD004362,100.33,74,SELL
4366,ORD004366,ORD004362,100.33,13,SELL
4366,ORD004366,ORD004303,98.56,12,SELL
4367,ORD004367,ORD004364,101.55,8,BUY
4370,ORD004370,ORD004369,99.66,20,BUY
4372,ORD004372,ORD004369,99.66,4,BUY
4373,ORD004373,ORD004369,99.66,16,BUY
4377,ORD004377,ORD004368,99.57,46,SELL
4377,ORD004377,ORD004374,99.32,47,SELL
4381,ORD004381,ORD004369,99.66,8,BUY
4381,ORD004381,ORD004379,100.36,12,BUY
4382,ORD004382,ORD004374,99.32,34,SELL
4382,ORD004382,ORD004303,98.56,10,SELL
4382,ORD004382,ORD004213,98.55,35,SELL
4383,ORD004383,ORD004379,100.36,47,BUY
4385,ORD004385,ORD004379,100.36,34,BUY
4385,ORD004385,ORD004376,100.38,20,BUY
4387,ORD004387,ORD004385,100.43,7,SELL
4388,ORD004388,ORD004387,99.80,13,BUY
4390,ORD004390,ORD004387,99.80,45,BUY
4390,ORD004390,ORD004364,101.55,21,BUY
4390,ORD004390,ORD004380,101.65,5,BUY
4393,ORD004393,ORD004391,100.41,42,SELL
4394,ORD004394,ORD004391,100.41,22,SELL
4394,ORD004394,ORD004386,99.15,5,SELL
4397,ORD004397,ORD004392,101.41,69,BUY
4397,ORD004397,ORD004380,101.65,17,BUY
4399,ORD004399,ORD004380,101.65,46,BUY
4400,ORD004400,ORD004395,100.46,19,SELL
4400,ORD004400,ORD004396,99.89,38,SELL
4400,ORD004400,ORD004398,99.66,23,SELL
4401,ORD004401,ORD004398,99.66,65,SELL
4401,ORD004401,ORD004386,99.15,19,SELL
4404,ORD004404,ORD004403,100.11,83,BUY
4404,ORD004404,ORD004380,101.65,5,BUY
4405,ORD004405,ORD004386,99.15,31,SELL
4408,ORD004408,ORD004407,101.13,42,BUY
4408,ORD004408,ORD004380,101.65,8,BUY
4411,ORD004411,ORD004386,99.15,11,SELL
4411,ORD004411,ORD004409,98.72,30,SELL
4413,ORD004413,ORD004410,100.47,41,BUY
4413,ORD004413,ORD004380,101.65,7,BUY
4413,ORD004413,ORD004375,101.77,26,BUY
4413,ORD004413,ORD004337,101.86,5,BUY
4415,ORD004415,ORD004412,100.34,85,SELL
4415,ORD004415,ORD004414,100.30,1,SELL
4416,ORD004416,ORD004414,100.30,42,SELL
4417,ORD004417,ORD004414,100.30,1,SELL
4417,ORD004417,ORD004409,98.72,22,SELL
4417,ORD004417,ORD004384,98.56,1,SELL
4422,ORD004422,ORD004421,99.88,56,SELL
4422,ORD004422,ORD004384,98.56,17,SELL
4423,ORD004423,ORD004384,98.56,12,SELL
4423,ORD004423,ORD004213,98.55,55,SELL
4430,ORD004430,ORD004428,100.55,12,BUY
4431,ORD004431,ORD004429,99.71,25,SELL
4433,ORD004433,ORD004429,99.71,16,SELL
4434,ORD004434,ORD004428,100.55,9,BUY
4437,ORD004437,ORD004428,100.55,10,BUY
4437,ORD004437,ORD004436,100.64,37,BUY
4438,ORD004438,ORD004429,99.71,40,SELL
4439,ORD004439,ORD004429,99.71,9,SELL
4439,ORD004439,ORD004435,99.22,30,SELL
4441,ORD004441,ORD004440,101.71,12,BUY
4446,ORD004446,ORD004435,99.22,15,SELL
4447,ORD004447,ORD004435,99.22,4,SELL
4447,ORD004447,ORD004213,98.55,2,SELL
4447,ORD004447,ORD004257,98.46,14,SELL
4447,ORD004447,ORD004306,98.40,70,SELL
4448,ORD004448,ORD004306,98.40,26,SELL
4448,ORD004448,ORD004288,98.35,63,SELL
4450,ORD004450,ORD004449,99.95,45,BUY
4450,ORD004450,ORD004444,100.68,5,BUY
4450,ORD004450,ORD004445,100.91,37,BUY
4451,ORD004451,ORD004288,98.35,11,SELL
4454,ORD004454,ORD004288,98.35,19,SELL
4454,ORD004454,ORD004297,98.33,24,SELL
4457,ORD004457,ORD004455,100.27,33,BUY
4458,ORD004458,ORD004457,100.36,1,SELL
4458,ORD004458,ORD004297,98.33,33,SELL
4458,ORD004458,ORD004274,98.32,40,SELL
4459,ORD004459,ORD004274,98.32,17,SELL
4459,ORD004459,ORD004298,98.26,48,SELL
4459,ORD004459,ORD004174,98.24,3,SELL
4460,ORD004460,ORD004453,100.37,7,BUY
4461,ORD004461,ORD004174,98.24,84,SELL
4461,ORD004461,ORD004420,98.22,9,SELL
4463,ORD004463,ORD004462,99.67,21,SELL
4465,ORD004465,ORD004453,100.37,30,BUY
4465,ORD004465,ORD004456,100.49,32,BUY
4466,ORD004466,ORD004464,99.90,58,SELL
4466,ORD004466,ORD004462,99.67,9,SELL
4472,ORD004472,ORD004471,100.06,19,SELL
4472,ORD004472,ORD004462,99.67,39,SELL
4472,ORD004472,ORD004468,98.31,32,SELL
4472,ORD004472,ORD004420,98.22,10,SELL
4473,ORD004473,ORD004420,98.22,21,SELL
4473,ORD004473,ORD004419,98.18,30,SELL
4474,ORD004474,ORD004419,98.18,54,SELL
4474,ORD004474,ORD004371,98.16,21,SELL
4478,ORD004478,ORD004476,99.52,9,SELL
4478,ORD004478,ORD004371,98.16,1,SELL
4479,ORD004479,ORD004371,98.16,2,SELL
4479,ORD004479,ORD004183,98.12,25,SELL
4480,ORD004480,ORD004477,99.97,53,BUY
4481,ORD004481,ORD004477,99.97,32,BUY
4482,ORD004482,ORD004183,98.12,34,SELL
4483,ORD004483,ORD004477,99.97,5,BUY
4483,ORD004483,ORD004470,100.45,9,BUY
4483,ORD004483,ORD004456,100.49,16,BUY
4485,ORD004485,ORD004456,100.49,30,BUY
4485,ORD004485,ORD004475,100.89,54,BUY
4487,ORD004487,ORD004475,100.89,2,BUY
4487,ORD004487,ORD004445,100.91,42,BUY
4487,ORD004487,ORD004452,101.05,40,BUY
4488,ORD004488,ORD004486,98.70,37,SELL
4489,ORD004489,ORD004486,98.70,5,SELL
4490,ORD004490,ORD004486,98.70,30,SELL
4492,ORD004492,ORD004486,98.70,25,SELL
4492,ORD004492,ORD004183,98.12,19,SELL
4494,ORD004494,ORD004491,99.91,20,BUY
4495,ORD004495,ORD004491,99.91,3,BUY
4497,ORD004497,ORD004496,99.77,26,BUY
4498,ORD004498,ORD004183,98.12,3,SELL
4498,ORD004498,ORD004418,98.05,22,SELL
4498,ORD004498,ORD004220,98.02,5,SELL
4498,ORD004498,ORD004266,98.02,64,SELL
4500,ORD004500,ORD004266,98.02,23,SELL
4500,ORD004500,ORD004155,98.00,20,SELL
4503,ORD004503,ORD004496,99.77,1,BUY
4504,ORD004504,ORD004503,99.84,4,SELL
4505,ORD004505,ORD004491,99.91,49,BUY
4505,ORD004505,ORD004502,100.03,11,BUY
4505,ORD004505,ORD004501,100.29,10,BUY
4507,ORD004507,ORD004501,100.29,86,BUY
4507,ORD004507,ORD004499,100.41,2,BUY
4507,ORD004507,ORD004452,101.05,4,BUY
4509,ORD004509,ORD004452,101.05,28,BUY
4509,ORD004509,ORD004484,101.23,65,BUY
4517,ORD004517,ORD004514,100.30,20,SELL
4517,ORD004517,ORD004506,100.00,78,SELL
4519,ORD004519,ORD004506,100.00,17,SELL
4519,ORD004519,ORD004503,99.84,8,SELL
4521,ORD004521,ORD004515,100.35,9,BUY
4521,ORD004521,ORD004512,100.53,50,BUY
4522,ORD004522,ORD004512,100.53,30,BUY
4522,ORD004522,ORD004510,100.87,15,BUY
4524,ORD004524,ORD004510,100.87,7,BUY
4525,ORD004525,ORD004503,99.84,5,SELL
4528,ORD004528,ORD004527,99.95,23,BUY
4530,ORD004530,ORD004503,99.84,3,SELL
4531,ORD004531,ORD004503,99.84,15,SELL
4534,ORD004534,ORD004527,99.95,18,BUY
4534,ORD004534,ORD004533,99.98,8,BUY
4535,ORD004535,ORD004503,99.84,3,SELL
4541,ORD004541,ORD004503,99.84,33,SELL
4541,ORD004541,ORD004511,99.19,55,SELL
4543,ORD004543,ORD004533,99.98,17,BUY
4543,ORD004543,ORD004510,100.87,60,BUY
4544,ORD004544,ORD004511,99.19,24,SELL
4545,ORD004545,ORD004511,99.19,3,SELL
4545,ORD004545,ORD004526,98.88,19,SELL
4549,ORD004549,ORD004546,99.54,11,BUY
4549,ORD004549,ORD004547,99.85,78,BUY
4549,ORD004549,ORD004510,100.87,10,BUY
4550,ORD004550,ORD004510,100.87,2,BUY
4550,ORD004550,ORD004536,100.95,39,BUY
4551,ORD004551,ORD004526,98.88,32,SELL
4553,ORD004553,ORD004536,100.95,4,BUY
4553,ORD004553,ORD004532,101.21,34,BUY
4553,ORD004553,ORD004540,101.21,10,BUY
4553,ORD004553,ORD004484,101.23,1,BUY
4555,ORD004555,ORD004554,99.57,86,BUY
4555,ORD004555,ORD004484,101.23,7,BUY
4556,ORD004556,ORD004484,101.23,12,BUY
4556,ORD004556,ORD004518,101.31,19,BUY
4556,ORD004556,ORD004523,101.36,7,BUY
4556,ORD004556,ORD004529,101.37,32,BUY
4556,ORD004556,ORD004493,101.38,4,BUY
4558,ORD004558,ORD004493,101.38,23,BUY
4561,ORD004561,ORD004560,99.36,2,SELL
4565,ORD004565,ORD004560,99.36,67,SELL
4565,ORD004565,ORD004526,98.88,1,SELL
4569,ORD004569,ORD004567,100.50,19,BUY
4571,ORD004571,ORD004568,99.81,21,SELL
4573,ORD004573,ORD004570,99.95,25,BUY
4573,ORD004573,ORD004567,100.50,21,BUY
4573,ORD004573,ORD004559,100.78,15,BUY
4573,ORD004573,ORD004493,101.38,18,BUY
4576,ORD004576,ORD004574,100.99,56,BUY
4583,ORD004583,ORD004582,100.25,54,SELL
4585,ORD004585,ORD004582,100.25,17,SELL
4585,ORD004585,ORD004577,99.86,73,SELL
4588,ORD004588,ORD004574,100.99,23,BUY
4588,ORD004588,ORD004493,101.38,39,BUY
4590,ORD004590,ORD004577,99.86,18,SELL
4590,ORD004590,ORD004568,99.81,7,SELL
4590,ORD004590,ORD004589,99.59,34,SELL
4593,ORD004593,ORD004493,101.38,14,BUY
4593,ORD004593,ORD004563,101.38,15,BUY
4594,ORD004594,ORD004563,101.38,70,BUY
4595,ORD004595,ORD004563,101.38,2,BUY
