sequence,order_id,type,side,price,quantity
2806,ORD002806,LIMIT,BUY,99.4,45
2807,ORD002603,CANCEL,,,
2808,ORD002808,LIMIT,SELL,100.63,60
2809,ORD002783,CANCEL,,,
2810,ORD001948,CANCEL,,,
2811,ORD002811,LIMIT,SELL,99.56,37
2812,ORD002812,LIMIT,SELL,100.44,69
2813,ORD000938,CANCEL,,,
2814,ORD001410,CANCEL,,,
2815,ORD002815,LIMIT,BUY,98.45,21
2816,ORD002816,LIMIT,SELL,100.38,28
2817,ORD002817,LIMIT,SELL,100.41,14
2818,ORD002818,LIMIT,SELL,100.83,29
2819,ORD002819,LIMIT,SELL,100.22,58
2820,ORD001202,CANCEL,,,
2821,ORD002821,LIMIT,BUY,98.84,60
2822,ORD002822,LIMIT,BUY,99.63,54
2823,ORD002823,LIMIT,BUY,98.35,80
2824,ORD002824,LIMIT,BUY,99.83,3
2825,ORD002825,LIMIT,BUY,99.56,88
2826,ORD002022,CANCEL,,,
2827,ORD002106,CANCEL,,,
2828,ORD002828,LIMIT,BUY,98.4,48
2829,ORD002829,LIMIT,BUY,100.34,26
2830,ORD002830,MARKET,SELL,,4
2831,ORD002831,LIMIT,SELL,101.21,57
2832,ORD002832,LIMIT,BUY,99.25,15
2833,ORD002833,LIMIT,SELL,101.77,32
2834,ORD002834,MARKET,BUY,,5
2835,ORD002835,LIMIT,SELL,101.99,50
2836,ORD002223,CANCEL,,,
2837,ORD002837,LIMIT,BUY,99.52,69
2838,ORD002838,LIMIT,SELL,101.32,38
2839,ORD002839,LIMIT,BUY,99.79,66
2840,ORD002840,LIMIT,SELL,99.81,19
2841,ORD002841,LIMIT,BUY,98.92,85
2842,ORD002842,LIMIT,BUY,98.53,13
2843,ORD002843,LIMIT,BUY,99.77,97
2844,ORD002844,LIMIT,SELL,101.22,43
2845,ORD002845,LIMIT,SELL,100.99,98
2846,ORD002589,CANCEL,,,
2847,ORD002847,LIMIT,BUY,99.41,92
2848,ORD002848,LIMIT,BUY,98.76,92
2849,ORD002849,LIMIT,SELL,101.51,17
2850,ORD001714,CANCEL,,,
2851,ORD002851,LIMIT,SELL,99.57,28
2852,ORD002852,LIMIT,BUY,98.65,93
2853,ORD002853,LIMIT,SELL,101.75,45
2854,ORD002854,LIMIT,SELL,100.44,63
2855,ORD002855,LIMIT,SELL,101.74,2
2856,ORD002856,LIMIT,BUY,98.77,29
2857,ORD000918,CANCEL,,,
2858,ORD002858,LIMIT,SELL,100.92,82
2859,ORD002859,LIMIT,BUY,98.91,5
2860,ORD002860,LIMIT,BUY,99.27,35
2861,ORD002861,LIMIT,BUY,98.14,73
2862,ORD002862,LIMIT,BUY,99.85,89
2863,ORD002863,LIMIT,BUY,99.79,23
2864,ORD001600,CANCEL,,,
2865,ORD002865,LIMIT,BUY,99.83,9
2866,ORD002866,LIMIT,BUY,98.15,30
2867,ORD002867,LIMIT,SELL,100.84,7
2868,ORD002868,LIMIT,BUY,98.29,11
2869,ORD002869,LIMIT,BUY,98.54,63
2870,ORD002870,LIMIT,BUY,100.15,15
2871,ORD002871,LIMIT,SELL,99.99,82
2872,ORD002872,LIMIT,SELL,100.13,53
2873,ORD002873,LIMIT,SELL,100.32,62
2874,ORD002874,LIMIT,SELL,100.83,44
2875,ORD002875,LIMIT,SELL,99.78,97
2876,ORD002876,MARKET,SELL,,66
2877,ORD002877,LIMIT,BUY,99.9,87
2878,ORD002878,LIMIT,SELL,101.22,24
2879,ORD000860,CANCEL,,,
2880,ORD002880,LIMIT,BUY,98.76,99
2881,ORD002881,LIMIT,BUY,100.32,27
2882,ORD002882,LIMIT,BUY,98.48,51
2883,ORD002883,LIMIT,BUY,98.39,67
2884,ORD002884,LIMIT,SELL,100.17,34
2885,ORD002885,LIMIT,SELL,100.27,94
2886,ORD002886,LIMIT,SELL,100.56,51
2887,ORD002887,LIMIT,BUY,99.01,53
2888,ORD002888,LIMIT,BUY,99.92,3
2889,ORD002889,LIMIT,BUY,99.79,38
2890,ORD002890,LIMIT,BUY,99.98,42
2891,ORD002891,LIMIT,BUY,99.54,57
2892,ORD002892,MARKET,BUY,,21
2893,ORD002893,LIMIT,SELL,100.98,6
2894,ORD002894,LIMIT,SELL,101.77,63
2895,ORD002895,MARKET,SELL,,8
2896,ORD002896,LIMIT,SELL,100.6,37
2897,ORD000999,CANCEL,,,
2898,ORD002898,LIMIT,BUY,99.94,53
2899,ORD002899,LIMIT,BUY,99.44,72
2900,ORD001525,CANCEL,,,
2901,ORD002901,LIMIT,SELL,101.54,89
2902,ORD000602,CANCEL,,,
2903,ORD002903,LIMIT,SELL,100.4,99
2904,ORD002904,LIMIT,BUY,99.17,59
2905,ORD002905,LIMIT,BUY,99.76,33
2906,ORD002906,LIMIT,BUY,99.61,55
2907,ORD002907,LIMIT,SELL,101.58,8
2908,ORD002908,MARKET,SELL,,56
2909,ORD002909,LIMIT,SELL,100.73,74
2910,ORD002910,LIMIT,BUY,99.41,72
2911,ORD002911,LIMIT,BUY,100.12,12
2912,ORD002912,LIMIT,SELL,101.98,97
2913,ORD002290,CANCEL,,,
2914,ORD002914,LIMIT,SELL,101.7,95
2915,ORD001886,CANCEL,,,
2916,ORD002780,CANCEL,,,
2917,ORD002917,LIMIT,SELL,100.5,38
2918,ORD002127,CANCEL,,,
2919,ORD001448,CANCEL,,,
2920,ORD002920,LIMIT,BUY,98.56,87
2921,ORD002921,LIMIT,SELL,100.0,74
2922,ORD002922,LIMIT,BUY,98.37,40
2923,ORD000321,CANCEL,,,
2924,ORD002924,LIMIT,BUY,99.35,9
2925,ORD002925,LIMIT,SELL,101.15,26
2926,ORD002926,LIMIT,SELL,100.08,28
2927,ORD002927,LIMIT,BUY,100.25,57
2928,ORD002069,CANCEL,,,
2929,ORD001372,CANCEL,,,
2930,ORD002930,LIMIT,SELL,100.0,99
2931,ORD002931,MARKET,BUY,,23
2932,ORD002932,LIMIT,BUY,98.52,63
2933,ORD002933,LIMIT,SELL,100.29,25
2934,ORD002934,LIMIT,BUY,98.9,33
2935,ORD002935,MARKET,SELL,,49
2936,ORD002936,LIMIT,SELL,99.75,47
2937,ORD002937,LIMIT,BUY,100.12,39
2938,ORD002938,LIMIT,BUY,100.03,61
2939,ORD001658,CANCEL,,,
2940,ORD002940,MARKET,SELL,,32
2941,ORD000151,CANCEL,,,
2942,ORD001112,CANCEL,,,
2943,ORD002442,CANCEL,,,
2944,ORD002944,LIMIT,BUY,98.52,95
2945,ORD002945,LIMIT,SELL,101.56,54
2946,ORD002612,CANCEL,,,
2947,ORD002947,LIMIT,BUY,100.31,21
2948,ORD001356,CANCEL,,,
2949,ORD002949,LIMIT,SELL,100.16,42
2950,ORD000325,CANCEL,,,
2951,ORD002951,MARKET,SELL,,19
2952,ORD002952,LIMIT,BUY,99.91,93
2953,ORD002953,LIMIT,BUY,98.87,29
2954,ORD000596,CANCEL,,,
2955,ORD002475,CANCEL,,,
2956,ORD002956,LIMIT,SELL,100.84,18
2957,ORD002957,LIMIT,BUY,99.17,33
2958,ORD002687,CANCEL,,,
2959,ORD002959,LIMIT,BUY,99.87,74
2960,ORD001439,CANCEL,,,
2961,ORD002961,LIMIT,BUY,98.21,13
2962,ORD002962,LIMIT,SELL,99.76,29
2963,ORD002963,LIMIT,SELL,101.93,86
2964,ORD002964,LIMIT,SELL,99.83,55
2965,ORD002965,LIMIT,BUY,100.34,5
2966,ORD002966,LIMIT,SELL,101.49,24
2967,ORD000390,CANCEL,,,
2968,ORD002968,LIMIT,BUY,98.81,74
2969,ORD002969,LIMIT,SELL,101.67,74
2970,ORD002970,LIMIT,BUY,98.66,57
2971,ORD001692,CANCEL,,,
2972,ORD002972,LIMIT,SELL,101.73,33
2973,ORD002973,LIMIT,SELL,100.64,13
2974,ORD002974,LIMIT,SELL,100.16,47
2975,ORD002975,LIMIT,BUY,98.32,30
2976,ORD002976,LIMIT,BUY,99.78,17
2977,ORD002977,LIMIT,SELL,100.88,11
2978,ORD002978,LIMIT,BUY,100.35,66
2979,ORD001457,CANCEL,,,
2980,ORD002980,LIMIT,BUY,98.88,77
2981,ORD002981,LIMIT,BUY,98.91,30
2982,ORD002982,LIMIT,BUY,98.25,22
2983,ORD002983,LIMIT,BUY,99.88,20
2984,ORD002984,LIMIT,SELL,100.2,52
2985,ORD002985,LIMIT,SELL,100.67,18
2986,ORD002986,MARKET,SELL,,33
2987,ORD002987,LIMIT,SELL,101.33,77
2988,ORD002988,LIMIT,BUY,98.35,62
2989,ORD002989,LIMIT,BUY,98.4,54
2990,ORD002990,LIMIT,BUY,98.88,29
2991,ORD002991,LIMIT,SELL,100.5,93
2992,ORD002992,LIMIT,BUY,98.36,36
2993,ORD002993,LIMIT,BUY,99.3,68
2994,ORD002983,CANCEL,,,
2995,ORD002995,LIMIT,BUY,98.75,16
2996,ORD002996,LIMIT,SELL,101.7,97
2997,ORD002997,LIMIT,SELL,101.87,6
2998,ORD002998,LIMIT,SELL,100.67,75
2999,ORD002515,CANCEL,,,
3000,ORD003000,LIMIT,BUY,98.22,94
3001,ORD003001,LIMIT,SELL,101.62,64
3002,ORD003002,LIMIT,SELL,101.1,99
3003,ORD003003,LIMIT,SELL,101.1,43
3004,ORD003004,LIMIT,SELL,99.71,13
3005,ORD003005,LIMIT,SELL,100.74,76
3006,ORD003006,LIMIT,SELL,101.45,91
3007,ORD003007,LIMIT,SELL,101.68,86
3008,ORD003008,LIMIT,BUY,99.98,13
3009,ORD003009,LIMIT,BUY,98.6,75
3010,ORD003010,LIMIT,SELL,101.3,6
3011,ORD003011,LIMIT,SELL,100.93,67
3012,ORD002186,CANCEL,,,
3013,ORD003013,LIMIT,SELL,99.56,73
3014,ORD002991,CANCEL,,,
3015,ORD003015,LIMIT,BUY,99.03,4
3016,ORD003016,LIMIT,SELL,101.21,46
3017,ORD003017,LIMIT,BUY,99.96,42
3018,ORD003018,LIMIT,SELL,99.9,72
3019,ORD003019,LIMIT,SELL,101.38,100
3020,ORD003020,LIMIT,SELL,100.33,79
3021,ORD003021,LIMIT,BUY,98.76,93
3022,ORD002226,CANCEL,,,
3023,ORD003023,LIMIT,SELL,101.39,26
3024,ORD003024,LIMIT,SELL,101.51,47
3025,ORD003025,LIMIT,BUY,98.28,75
3026,ORD003026,LIMIT,SELL,100.85,51
3027,ORD003027,LIMIT,BUY,98.23,77
3028,ORD003028,LIMIT,SELL,99.86,44
3029,ORD003029,LIMIT,SELL,100.46,95
3030,ORD003030,LIMIT,SELL,101.93,42
3031,ORD003031,LIMIT,SELL,100.11,20
3032,ORD003032,MARKET,SELL,,29
3033,ORD003033,LIMIT,BUY,98.56,83
3034,ORD003034,MARKET,BUY,,32
3035,ORD003035,LIMIT,SELL,100.54,71
3036,ORD003036,LIMIT,BUY,100.12,75
3037,ORD003037,LIMIT,SELL,101.27,47
3038,ORD003038,LIMIT,SELL,100.41,31
3039,ORD003039,MARKET,SELL,,89
3040,ORD001553,CANCEL,,,
3041,ORD003041,MARKET,BUY,,65
3042,ORD003042,LIMIT,SELL,101.57,30
3043,ORD003043,LIMIT,BUY,99.44,7
3044,ORD003044,LIMIT,SELL,100.59,22
3045,ORD002388,CANCEL,,,
3046,ORD003046,LIMIT,BUY,99.19,91
3047,ORD002001,CANCEL,,,
3048,ORD001680,CANCEL,,,
3049,ORD003049,LIMIT,BUY,99.23,91
3050,ORD003050,LIMIT,BUY,98.54,58
3051,ORD003051,LIMIT,SELL,100.92,66
3052,ORD003052,LIMIT,BUY,100.45,76
3053,ORD003053,LIMIT,BUY,98.13,97
3054,ORD003054,LIMIT,BUY,98.18,9
3055,ORD003055,LIMIT,BUY,98.62,77
3056,ORD003056,LIMIT,BUY,98.07,64
3057,ORD003057,MARKET,SELL,,52
3058,ORD003058,LIMIT,SELL,100.45,61
3059,ORD001967,CANCEL,,,
3060,ORD001835,CANCEL,,,
3061,ORD003061,LIMIT,SELL,100.75,24
3062,ORD003062,LIMIT,BUY,100.46,82
3063,ORD002406,CANCEL,,,
3064,ORD003064,MARKET,SELL,,78
3065,ORD002763,CANCEL,,,
3066,ORD002098,CANCEL,,,
3067,ORD000029,CANCEL,,,
3068,ORD003068,MARKET,BUY,,50
3069,ORD003069,LIMIT,SELL,101.89,25
3070,ORD003070,LIMIT,SELL,100.05,45
3071,ORD001120,CANCEL,,,
3072,ORD003072,LIMIT,BUY,99.77,99
3073,ORD001083,CANCEL,,,
3074,ORD003074,MARKET,SELL,,5
3075,ORD003075,LIMIT,BUY,98.78,38
3076,ORD001260,CANCEL,,,
3077,ORD003077,LIMIT,BUY,99.24,78
3078,ORD002959,CANCEL,,,
3079,ORD003079,LIMIT,SELL,100.87,50
3080,ORD003080,LIMIT,BUY,98.16,32
3081,ORD003081,LIMIT,BUY,99.23,52
3082,ORD000562,CANCEL,,,
3083,ORD003083,LIMIT,SELL,101.77,91
3084,ORD003084,LIMIT,BUY,98.23,84
3085,ORD003085,LIMIT,SELL,101.11,37
3086,ORD003086,LIMIT,SELL,100.23,81
3087,ORD003087,LIMIT,SELL,100.73,63
3088,ORD002794,CANCEL,,,
3089,ORD003089,LIMIT,SELL,101.98,99
3090,ORD003090,LIMIT,BUY,98.1,12
3091,ORD003091,LIMIT,BUY,99.85,69
3092,ORD001805,CANCEL,,,
3093,ORD003093,LIMIT,SELL,99.63,88
3094,ORD003094,LIMIT,BUY,99.7,6
3095,ORD003095,LIMIT,BUY,98.46,29
3096,ORD003096,LIMIT,BUY,99.24,74
3097,ORD003097,MARKET,BUY,,49
3098,ORD003098,LIMIT,BUY,98.01,31
3099,ORD003099,LIMIT,SELL,101.97,30
3100,ORD003100,MARKET,SELL,,19
3101,ORD003101,LIMIT,SELL,100.56,74
3102,ORD003102,LIMIT,SELL,101.7,95
3103,ORD003103,LIMIT,SELL,100.54,53
3104,ORD003104,LIMIT,BUY,99.22,77
3105,ORD002201,CANCEL,,,
3106,ORD002414,CANCEL,,,
3107,ORD001468,CANCEL,,,
3108,ORD000916,CANCEL,,,
3109,ORD002550,CANCEL,,,
3110,ORD002726,CANCEL,,,
3111,ORD003111,LIMIT,SELL,101.29,89
3112,ORD003112,LIMIT,SELL,100.93,14
3113,ORD003113,LIMIT,SELL,101.71,12
3114,ORD003114,LIMIT,SELL,100.8,5
3115,ORD003115,LIMIT,BUY,98.1,50
3116,ORD000625,CANCEL,,,
3117,ORD003117,LIMIT,SELL,99.86,77
3118,ORD003118,LIMIT,BUY,99.81,6
3119,ORD003119,LIMIT,BUY,100.38,23
3120,ORD003120,LIMIT,BUY,98.14,49
3121,ORD001765,CANCEL,,,
3122,ORD003122,LIMIT,BUY,98.49,85
3123,ORD003123,LIMIT,BUY,98.17,32
3124,ORD003124,LIMIT,SELL,99.86,41
3125,ORD000609,CANCEL,,,
3126,ORD003126,LIMIT,BUY,98.42,42
3127,ORD003127,LIMIT,BUY,99.71,1
3128,ORD003128,LIMIT,BUY,99.92,16
3129,ORD003129,LIMIT,BUY,98.18,84
3130,ORD003130,LIMIT,SELL,101.11,37
3131,ORD003131,LIMIT,SELL,101.37,88
3132,ORD003132,LIMIT,SELL,101.97,59
3133,ORD003133,LIMIT,BUY,100.2,29
3134,ORD003044,CANCEL,,,
3135,ORD003135,LIMIT,SELL,101.7,48
3136,ORD003136,LIMIT,SELL,99.86,59
3137,ORD003137,LIMIT,BUY,98.31,81
3138,ORD003138,LIMIT,SELL,100.54,94
3139,ORD003139,LIMIT,SELL,100.34,86
3140,ORD003140,LIMIT,BUY,99.78,73
3141,ORD003126,CANCEL,,,
3142,ORD003142,LIMIT,SELL,100.87,98
3143,ORD003143,LIMIT,SELL,100.03,19
3144,ORD003144,LIMIT,SELL,101.58,100
3145,ORD003145,MARKET,SELL,,28
3146,ORD003146,LIMIT,BUY,100.34,56
3147,ORD002397,CANCEL,,,
3148,ORD001402,CANCEL,,,
3149,ORD003149,LIMIT,BUY,99.86,73
3150,ORD003150,LIMIT,SELL,101.5,20
3151,ORD003151,LIMIT,SELL,101.35,98
3152,ORD003152,LIMIT,SELL,101.41,68
3153,ORD003153,LIMIT,BUY,99.97,11
3154,ORD000516,CANCEL,,,
3155,ORD003155,LIMIT,BUY,100.25,26
3156,ORD003156,LIMIT,BUY,98.17,80
3157,ORD003157,LIMIT,SELL,101.26,38
3158,ORD003158,LIMIT,BUY,98.38,54
3159,ORD002998,CANCEL,,,
3160,ORD003160,LIMIT,SELL,100.2,32
3161,ORD003161,LIMIT,BUY,98.24,6
3162,ORD002158,CANCEL,,,
3163,ORD003163,LIMIT,SELL,99.55,89
3164,ORD003164,LIMIT,SELL,100.96,24
3165,ORD003165,LIMIT,BUY,100.37,73
3166,ORD003166,LIMIT,SELL,101.72,9
3167,ORD003017,CANCEL,,,
3168,ORD003168,LIMIT,SELL,99.78,86
3169,ORD003046,CANCEL,,,
3170,ORD003170,LIMIT,BUY,100.46,64
3171,ORD002896,CANCEL,,,
3172,ORD003172,LIMIT,BUY,98.63,66
3173,ORD003173,LIMIT,BUY,100.26,7
3174,ORD003174,LIMIT,SELL,101.99,44
3175,ORD003130,CANCEL,,,
3176,ORD003176,LIMIT,BUY,98.08,80
3177,ORD002853,CANCEL,,,
3178,ORD002156,CANCEL,,,
3179,ORD002506,CANCEL,,,
3180,ORD003180,LIMIT,BUY,98.68,49
3181,ORD003181,LIMIT,SELL,100.36,45
3182,ORD003182,LIMIT,BUY,98.67,58
3183,ORD003183,LIMIT,BUY,100.28,66
3184,ORD003184,LIMIT,BUY,100.02,14
3185,ORD003185,LIMIT,BUY,98.39,31
3186,ORD003186,MARKET,BUY,,2
3187,ORD003187,LIMIT,SELL,101.04,20
3188,ORD003188,LIMIT,SELL,100.33,86
3189,ORD000968,CANCEL,,,
3190,ORD001053,CANCEL,,,
3191,ORD000722,CANCEL,,,
3192,ORD000799,CANCEL,,,
3193,ORD001528,CANCEL,,,
3194,ORD003194,LIMIT,BUY,99.56,25
3195,ORD003195,LIMIT,BUY,99.24,91
3196,ORD001766,CANCEL,,,
3197,ORD003197,LIMIT,BUY,99.27,11
3198,ORD001364,CANCEL,,,
3199,ORD003199,LIMIT,BUY,99.76,10
3200,ORD001922,CANCEL,,,
3201,ORD003201,LIMIT,BUY,99.59,76
3202,ORD003202,LIMIT,SELL,100.21,55
3203,ORD003203,LIMIT,SELL,100.83,84
3204,ORD003204,LIMIT,SELL,99.9,8
3205,ORD002009,CANCEL,,,
3206,ORD003206,LIMIT,BUY,100.04,11
3207,ORD003207,MARKET,SELL,,96
3208,ORD003208,LIMIT,SELL,101.79,47
3209,ORD003209,LIMIT,BUY,99.82,41
3210,ORD003210,LIMIT,SELL,100.25,63
3211,ORD003211,LIMIT,BUY,98.43,89
3212,ORD003212,LIMIT,SELL,100.31,52
3213,ORD003213,LIMIT,SELL,99.86,97
3214,ORD003214,LIMIT,BUY,99.97,49
3215,ORD003215,LIMIT,BUY,98.03,85
3216,ORD003216,LIMIT,BUY,98.46,13
3217,ORD002529,CANCEL,,,
3218,ORD001981,CANCEL,,,
3219,ORD002622,CANCEL,,,
3220,ORD003220,LIMIT,SELL,101.63,36
3221,ORD003221,LIMIT,SELL,100.75,56
3222,ORD003222,LIMIT,BUY,99.66,46
3223,ORD003223,LIMIT,BUY,99.77,78
3224,ORD003224,LIMIT,BUY,99.24,28
3225,ORD003225,LIMIT,BUY,99.58,44
3226,ORD003226,LIMIT,SELL,101.0,68
3227,ORD003227,LIMIT,SELL,101.66,48
3228,ORD003228,MARKET,SELL,,58
3229,ORD003229,LIMIT,BUY,98.82,30
3230,ORD003230,LIMIT,SELL,101.75,61
3231,ORD003231,LIMIT,SELL,100.33,25
3232,ORD003232,LIMIT,SELL,100.93,30
3233,ORD003233,LIMIT,BUY,98.62,73
3234,ORD003234,LIMIT,BUY,100.2,50
3235,ORD003235,MARKET,SELL,,63
3236,ORD003236,MARKET,SELL,,50
3237,ORD003237,LIMIT,SELL,100.41,100
3238,ORD001584,CANCEL,,,
3239,ORD003239,LIMIT,BUY,100.06,62
3240,ORD003240,LIMIT,SELL,100.71,41
3241,ORD003241,LIMIT,BUY,99.61,77
3242,ORD003242,LIMIT,SELL,101.34,25
3243,ORD003243,LIMIT,SELL,100.44,90
3244,ORD003244,LIMIT,BUY,98.51,38
3245,ORD003139,CANCEL,,,
3246,ORD003246,MARKET,SELL,,60
3247,ORD003247,LIMIT,BUY,98.96,21
3248,ORD003248,LIMIT,SELL,100.18,36
3249,ORD002990,CANCEL,,,
3250,ORD003250,LIMIT,BUY,98.81,3
3251,ORD001945,CANCEL,,,
3252,ORD003252,LIMIT,SELL,101.58,49
3253,ORD003253,LIMIT,SELL,100.49,42
3254,ORD003254,LIMIT,BUY,98.81,97
3255,ORD003255,LIMIT,BUY,99.78,64
3256,ORD000640,CANCEL,,,
3257,ORD000863,CANCEL,,,
3258,ORD003258,MARKET,BUY,,47
3259,ORD003259,MARKET,SELL,,44
3260,ORD003260,LIMIT,SELL,99.66,54
3261,ORD003261,LIMIT,SELL,100.87,12
3262,ORD003262,LIMIT,SELL,101.41,34
3263,ORD003263,LIMIT,BUY,99.39,7
3264,ORD003264,LIMIT,BUY,98.11,98
3265,ORD003265,LIMIT,BUY,98.34,41
3266,ORD003266,MARKET,SELL,,98
3267,ORD003267,LIMIT,BUY,99.74,71
3268,ORD001395,CANCEL,,,
3269,ORD003269,LIMIT,BUY,99.23,45
3270,ORD003270,LIMIT,SELL,101.57,51
3271,ORD003271,LIMIT,BUY,99.86,37
3272,ORD003272,LIMIT,SELL,99.9,26
3273,ORD003273,LIMIT,SELL,100.32,34
3274,ORD003274,LIMIT,SELL,100.61,84
3275,ORD003275,LIMIT,SELL,99.78,50
3276,ORD003276,LIMIT,BUY,99.43,96
3277,ORD003277,LIMIT,BUY,100.04,47
3278,ORD003278,LIMIT,BUY,100.21,33
3279,ORD003279,LIMIT,BUY,98.54,24
3280,ORD003280,LIMIT,BUY,99.8,93
3281,ORD003281,LIMIT,SELL,99.91,63
3282,ORD003282,LIMIT,SELL,101.17,32
3283,ORD000897,CANCEL,,,
3284,ORD003284,LIMIT,BUY,100.14,36
3285,ORD003285,LIMIT,SELL,101.32,21
3286,ORD002137,CANCEL,,,
3287,ORD003287,LIMIT,BUY,99.85,48
3288,ORD002347,CANCEL,,,
3289,ORD003289,LIMIT,SELL,101.75,39
3290,ORD002493,CANCEL,,,
3291,ORD003291,LIMIT,BUY,99.59,88
3292,ORD003292,LIMIT,SELL,99.78,93
3293,ORD003293,LIMIT,SELL,101.26,62
3294,ORD003285,CANCEL,,,
3295,ORD000612,CANCEL,,,
3296,ORD003296,MARKET,SELL,,64
3297,ORD003297,LIMIT,SELL,101.93,74
3298,ORD003298,LIMIT,BUY,100.19,91
3299,ORD003299,LIMIT,SELL,100.17,86
3300,ORD003300,LIMIT,BUY,99.12,1
3301,ORD003301,LIMIT,BUY,100.09,56
3302,ORD003302,LIMIT,SELL,101.29,96
3303,ORD002121,CANCEL,,,
3304,ORD002141,CANCEL,,,
3305,ORD003305,LIMIT,SELL,100.43,48
3306,ORD003306,LIMIT,BUY,99.6,53
3307,ORD002293,CANCEL,,,
3308,ORD003308,LIMIT,SELL,99.87,87
3309,ORD003309,LIMIT,SELL,100.52,56
3310,ORD001631,CANCEL,,,
3311,ORD003311,LIMIT,SELL,101.11,58
3312,ORD003312,LIMIT,BUY,98.86,81
3313,ORD002017,CANCEL,,,
3314,ORD003314,LIMIT,BUY,99.43,27
3315,ORD003315,MARKET,SELL,,54
3316,ORD003316,LIMIT,BUY,99.44,33
3317,ORD003317,LIMIT,BUY,99.71,43
3318,ORD003318,LIMIT,SELL,101.49,71
3319,ORD003319,LIMIT,SELL,100.38,53
3320,ORD003320,LIMIT,BUY,99.61,20
3321,ORD003321,LIMIT,BUY,100.23,65
3322,ORD003322,LIMIT,SELL,99.68,40
3323,ORD003323,LIMIT,SELL,100.02,82
3324,ORD001342,CANCEL,,,
3325,ORD000372,CANCEL,,,
3326,ORD003326,LIMIT,BUY,99.94,10
3327,ORD002492,CANCEL,,,
3328,ORD003328,LIMIT,SELL,101.15,2
3329,ORD003329,LIMIT,SELL,100.44,39
3330,ORD003330,LIMIT,SELL,100.98,87
3331,ORD003331,LIMIT,BUY,98.88,33
3332,ORD003332,LIMIT,SELL,101.42,55
3333,ORD003333,LIMIT,SELL,101.21,4
3334,ORD003334,LIMIT,SELL,99.72,33
3335,ORD003335,LIMIT,BUY,100.08,81
3336,ORD003336,LIMIT,SELL,100.34,78
3337,ORD003337,LIMIT,BUY,99.38,91
3338,ORD003338,LIMIT,BUY,98.24,88
3339,ORD003250,CANCEL,,,
3340,ORD003340,MARKET,SELL,,24
3341,ORD003341,LIMIT,SELL,100.84,93
3342,ORD002945,CANCEL,,,
3343,ORD002720,CANCEL,,,
3344,ORD003344,LIMIT,SELL,99.91,38
3345,ORD003345,LIMIT,SELL,99.89,10
3346,ORD002614,CANCEL,,,
3347,ORD003347,LIMIT,SELL,101.52,23
3348,ORD003348,LIMIT,BUY,98.56,88
3349,ORD003349,LIMIT,SELL,100.61,90
3350,ORD003350,LIMIT,BUY,98.35,95
3351,ORD003351,LIMIT,BUY,98.92,90
3352,ORD003352,LIMIT,SELL,99.77,61
3353,ORD002430,CANCEL,,,
3354,ORD003354,MARKET,SELL,,12
3355,ORD003355,LIMIT,SELL,100.77,32
3356,ORD003356,LIMIT,BUY,98.4,74
3357,ORD001375,CANCEL,,,
3358,ORD003358,LIMIT,SELL,100.69,85
3359,ORD002349,CANCEL,,,
3360,ORD000435,CANCEL,,,
3361,ORD003361,LIMIT,BUY,99.87,51
3362,ORD000577,CANCEL,,,
3363,ORD003363,LIMIT,BUY,99.66,75
3364,ORD003364,LIMIT,SELL,99.84,32
3365,ORD003365,LIMIT,BUY,99.19,62
3366,ORD003366,LIMIT,BUY,99.58,70
3367,ORD003367,LIMIT,BUY,98.32,66
3368,ORD000662,CANCEL,,,
3369,ORD003369,LIMIT,BUY,98.62,97
3370,ORD003370,LIMIT,SELL,101.57,53
3371,ORD002425,CANCEL,,,
3372,ORD001946,CANCEL,,,
3373,ORD003373,LIMIT,BUY,99.82,48
3374,ORD003374,LIMIT,BUY,98.32,79
3375,ORD003375,LIMIT,SELL,101.39,21
3376,ORD003376,LIMIT,SELL,99.69,77
3377,ORD000643,CANCEL,,,
3378,ORD003378,LIMIT,BUY,98.1,36
3379,ORD003379,LIMIT,SELL,101.97,44
3380,ORD003380,LIMIT,SELL,101.64,61
3381,ORD003381,LIMIT,SELL,101.6,76
3382,ORD003382,LIMIT,BUY,98.23,63
3383,ORD003383,LIMIT,BUY,98.67,35
3384,ORD003384,LIMIT,BUY,100.26,31
3385,ORD003385,LIMIT,SELL,99.98,43
3386,ORD003386,LIMIT,SELL,100.99,86
3387,ORD003387,LIMIT,BUY,99.72,25
3388,ORD003388,LIMIT,SELL,100.88,27
3389,ORD003389,LIMIT,BUY,99.81,38
3390,ORD003390,LIMIT,BUY,99.58,44
3391,ORD003182,CANCEL,,,
3392,ORD003392,LIMIT,SELL,100.71,35
3393,ORD003393,LIMIT,SELL,99.87,78
3394,ORD001008,CANCEL,,,
3395,ORD003395,MARKET,SELL,,25
3396,ORD003396,LIMIT,SELL,100.64,71
3397,ORD003397,LIMIT,SELL,100.55,35
3398,ORD002416,CANCEL,,,
3399,ORD003399,LIMIT,SELL,100.69,50
3400,ORD003400,LIMIT,BUY,98.9,7
3401,ORD000681,CANCEL,,,
3402,ORD003402,LIMIT,SELL,99.74,96
3403,ORD003403,MARKET,BUY,,85
3404,ORD003404,LIMIT,BUY,100.44,93
3405,ORD003405,LIMIT,SELL,100.05,78
3406,ORD003406,LIMIT,SELL,100.38,31
3407,ORD002860,CANCEL,,,
3408,ORD003408,LIMIT,BUY,100.42,50
